word,root
دُونِنَا,دوننا,دوننا
يُصْحَبُونَ,يصحبون,يصحبون
وَءَابَآءَهُمْ,ءاباءهمم,وءاباءهم
طَالَ,طال,طال
ٱلْعُمُرُ,عمرمر,العمر
أَطْرَافِهَآ,اطرافها,اطرافها
أَفَهُمُ,افهم,افهم
أُنذِرُكُم,انذركم,انذركم
بِٱلْوَحْىِ,وحىوحى,بالوحى
ٱلدُّعَآءَ,دعاءاء,الدعاء
يُنذَرُونَ,ينذرون,ينذرون
مَّسَّتْهُمْ,مستهم,مستهم
نَفْحَةٌ,نفحة,نفحة
وَنَضَعُ,نضعع,ونضع
ٱلْمَوَٰزِينَ,موازينين,الموازين
ٱلْقِسْطَ,قسطسط,القسط
لِيَوْمِ,ليوم,ليوم
تُظْلَمُ,تظلم,تظلم
خَرْدَلٍ,خردل,خردل
أَتَيْنَا,اتينا,اتينا
حَٰسِبِينَ,حاسبين,حاسبين
وَضِيَآءً,ضياءء,وضياء
وَذِكْرًا,ذكراا,وذكرا
مُّبَارَكٌ,مبارك,مبارك
أَفَأَنتُمْ,افانتم,افانتم
رُشْدَهُۥ,رشده,رشده
عَٰلِمِينَ,عالمين,عالمين
وَقَوْمِهِۦ,قومهه,وقومه
ٱلتَّمَاثِيلُ,تماثيليل,التماثيل
عَٰبِدِينَ,عابدين,عابدين
وَءَابَآؤُكُمْ,ءاباوكمم,وءاباوكم
ٱللَّٰعِبِينَ,لاعبينين,اللاعبين
فَطَرَهُنَّ,فطرهن,فطرهن
وَتَٱللَّهِ,تاللهه,وتالله
لَأَكِيدَنَّ,لاكيدن,لاكيدن
أَصْنَٰمَكُم,اصنامكم,اصنامكم
مُدْبِرِينَ,مدبرين,مدبرين
فَجَعَلَهُمْ,فجعلهم,فجعلهم
جُذَٰذًا,جذاذا,جذاذا
بِـَٔالِهَتِنَآ,بـالهتنا,بـالهتنا
فَتًى,فتى,فتى
يَذْكُرُهُمْ,يذكرهم,يذكرهم
يُقَالُ,يقال,يقال
أَعْيُنِ,اعين,اعين
بِـَٔالِهَتِنَا,بـالهتنا,بـالهتنا
فَعَلَهُۥ,فعله,فعله
فَسْـَٔلُوهُمْ,فسـلوهم,فسـلوهم
يَنطِقُونَ,ينطقون,ينطقون
فَرَجَعُوٓا۟,فرجعوا,فرجعوا
أَنتُمُ,انتم,انتم
نُكِسُوا۟,نكسوا,نكسوا
أَفَتَعْبُدُونَ,افتعبدون,افتعبدون
وَلِمَا,لماا,ولما
حَرِّقُوهُ,حرقوه,حرقوه
وَٱنصُرُوٓا۟,انصرواا,وانصروا
يَٰنَارُ,يانار,يانار
كُونِى,كونى,كونى
بَرْدًا,بردا,بردا
وَسَلَٰمًا,سلاماا,وسلاما
وَأَرَادُوا۟,ارادواا,وارادوا
فَجَعَلْنَٰهُمُ,فجعلناهم,فجعلناهم
ٱلْأَخْسَرِينَ,اخسرينين,الاخسرين
وَنَجَّيْنَٰهُ,نجيناهه,ونجيناه
أَئِمَّةً,ايمة,ايمة
بِأَمْرِنَا,بامرنا,بامرنا
فِعْلَ,فعل,فعل
وَإِقَامَ,اقامم,واقام
وَإِيتَآءَ,ايتاءء,وايتاء
ٱلزَّكَوٰةِ,زكواةاة,الزكواة
كَانَت,كانت,كانت
تَّعْمَلُ,تعمل,تعمل
وَأَدْخَلْنَٰهُ,ادخلناهه,وادخلناه
رَحْمَتِنَآ,رحمتنا,رحمتنا
فَٱسْتَجَبْنَا,فاستجبنا,فاستجبنا
وَأَهْلَهُۥ,اهلهه,واهله
ٱلْكَرْبِ,كربرب,الكرب
وَنَصَرْنَٰهُ,نصرناهه,ونصرناه
وَدَاوُۥدَ,داودد,وداود
يَحْكُمَانِ,يحكمان,يحكمان
نَفَشَتْ,نفشت,نفشت
غَنَمُ,غنم,غنم
لِحُكْمِهِمْ,لحكمهم,لحكمهم
فَفَهَّمْنَٰهَا,ففهمناها,ففهمناها
وَسَخَّرْنَا,سخرناا,وسخرنا
يُسَبِّحْنَ,يسبحن,يسبحن
وَٱلطَّيْرَ,طيرطير,والطير
صَنْعَةَ,صنعة,صنعة
لَبُوسٍ,لبوس,لبوس
لِتُحْصِنَكُم,لتحصنكم,لتحصنكم
بَأْسِكُمْ,باسكم,باسكم
شَٰكِرُونَ,شاكرون,شاكرون
وَلِسُلَيْمَٰنَ,لسليمانن,ولسليمان
ٱلرِّيحَ,ريحيح,الريح
عَاصِفَةً,عاصفة,عاصفة
يَغُوصُونَ,يغوصون,يغوصون
وَيَعْمَلُونَ,يعملونن,ويعملون
رَبَّهُۥٓ,ربه,ربه
فَكَشَفْنَا,فكشفنا,فكشفنا
وَمِثْلَهُم,مثلهمم,ومثلهم
لِلْعَٰبِدِينَ,عابدينين,للعابدين
وَإِدْرِيسَ,ادريسس,وادريس
وَذَا,وذا,وذا
ٱلْكِفْلِ,كفلفل,الكفل
وَأَدْخَلْنَٰهُمْ,ادخلناهمم,وادخلناهم
ٱلنُّونِ,نونون,النون
ذَّهَبَ,ذهب,ذهب
مُغَٰضِبًا,مغاضبا,مغاضبا
فَظَنَّ,فظن,فظن
نَّقْدِرَ,نقدر,نقدر
فَنَادَىٰ,فنادىا,فنادىا
نُۨجِى,نجى,نجى
وَزَكَرِيَّآ,زكرياا,وزكريا
تَذَرْنِى,تذرنى,تذرنى
ٱلْوَٰرِثِينَ,وارثينين,الوارثين
وَأَصْلَحْنَا,اصلحناا,واصلحنا
زَوْجَهُۥٓ,زوجه,زوجه
وَيَدْعُونَنَا,يدعونناا,ويدعوننا
رَغَبًا,رغبا,رغبا
وَرَهَبًا,رهباا,ورهبا
وَٱلَّتِىٓ,تىلتى,والتى
أَحْصَنَتْ,احصنت,احصنت
فَرْجَهَا,فرجها,فرجها
فَنَفَخْنَا,فنفخنا,فنفخنا
رُّوحِنَا,روحنا,روحنا
وَجَعَلْنَٰهَا,جعلناهاا,وجعلناها
وَٱبْنَهَآ,ابنهاا,وابنها
أُمَّتُكُمْ,امتكم,امتكم
وَتَقَطَّعُوٓا۟,تقطعواا,وتقطعوا
كُفْرَانَ,كفران,كفران
لِسَعْيِهِۦ,لسعيه,لسعيه
كَٰتِبُونَ,كاتبون,كاتبون
وَحَرَٰمٌ,حرامم,وحرام
فُتِحَتْ,فتحت,فتحت
يَأْجُوجُ,ياجوج,ياجوج
وَمَأْجُوجُ,ماجوجج,وماجوج
حَدَبٍ,حدب,حدب
يَنسِلُونَ,ينسلون,ينسلون
وَٱقْتَرَبَ,اقتربب,واقترب
شَٰخِصَةٌ,شاخصة,شاخصة
أَبْصَٰرُ,ابصار,ابصار
يَٰوَيْلَنَا,ياويلنا,ياويلنا
حَصَبُ,حصب,حصب
وَٰرِدُونَ,اردونن,واردون
وَرَدُوهَا,ردوهاا,وردوها
ٱلْحُسْنَىٰٓ,حسنىاىا,الحسنىا
مُبْعَدُونَ,مبعدون,مبعدون
حَسِيسَهَا,حسيسها,حسيسها
ٱشْتَهَتْ,اشتهت,اشتهت
يَحْزُنُهُمُ,يحزنهم,يحزنهم
ٱلْفَزَعُ,فزعزع,الفزع
ٱلْأَكْبَرُ,اكبربر,الاكبر
وَتَتَلَقَّىٰهُمُ,تتلقىاهمم,وتتلقىاهم
يَوْمُكُمُ,يومكم,يومكم
نَطْوِى,نطوى,نطوى
كَطَىِّ,كطى,كطى
ٱلسِّجِلِّ,سجلجل,السجل
لِلْكُتُبِ,كتبتب,للكتب
بَدَأْنَآ,بدانا,بدانا
نُّعِيدُهُۥ,نعيده,نعيده
ٱلزَّبُورِ,زبورور,الزبور
يَرِثُهَا,يرثها,يرثها
عِبَادِىَ,عبادى,عبادى
لَبَلَٰغًا,لبلاغا,لبلاغا
ءَاذَنتُكُمْ,ءاذنتكم,ءاذنتكم
أَدْرِىٓ,ادرى,ادرى
أَقَرِيبٌ,اقريب,اقريب
بَعِيدٌ,بعيد,بعيد
أَدْرِى,ادرى,ادرى
لَعَلَّهُۥ,لعله,لعله
قَٰلَ,قال,قال
وَرَبُّنَا,ربناا,وربنا
زَلْزَلَةَ,زلزلة,زلزلة
تَذْهَلُ,تذهل,تذهل
مُرْضِعَةٍ,مرضعة,مرضعة
عَمَّآ,عما,عما
أَرْضَعَتْ,ارضعت,ارضعت
وَتَضَعُ,تضعع,وتضع
حَمْلٍ,حمل,حمل
حَمْلَهَا,حملها,حملها
بِسُكَٰرَىٰ,بسكارىا,بسكارىا
وَيَتَّبِعُ,يتبعع,ويتبع
مَّرِيدٍ,مريد,مريد
تَوَلَّاهُ,تولاه,تولاه
يُضِلُّهُۥ,يضله,يضله
وَيَهْدِيهِ,يهديهه,ويهديه
ٱلسَّعِيرِ,سعيرير,السعير
ٱلْبَعْثِ,بعثعث,البعث
خَلَقْنَٰكُم,خلقناكم,خلقناكم
عَلَقَةٍ,علقة,علقة
مُّضْغَةٍ,مضغة,مضغة
مُّخَلَّقَةٍ,مخلقة,مخلقة
وَغَيْرِ,غيرر,وغير
مُخَلَّقَةٍ,مخلقة,مخلقة
لِّنُبَيِّنَ,لنبين,لنبين
وَنُقِرُّ,نقرر,ونقر
طِفْلًا,طفلا,طفلا
لِتَبْلُغُوٓا۟,لتبلغوا,لتبلغوا
أَشُدَّكُمْ,اشدكم,اشدكم
يُتَوَفَّىٰ,يتوفىا,يتوفىا
لِكَيْلَا,لكيلا,لكيلا
هَامِدَةً,هامدة,هامدة
ٱهْتَزَّتْ,اهتزت,اهتزت
وَرَبَتْ,ربتت,وربت
وَأَنۢبَتَتْ,انبتتت,وانبتت
زَوْجٍۭ,زوج,زوج
بَهِيجٍ,بهيج,بهيج
وَأَنَّهُۥ,انهه,وانه
ٱلْقُبُورِ,قبورور,القبور
مُّنِيرٍ,منير,منير
عِطْفِهِۦ,عطفه,عطفه
وَنُذِيقُهُۥ,نذيقهه,ونذيقه
يَدَاكَ,يداك,يداك
حَرْفٍ,حرف,حرف
أَصَابَهُۥ,اصابه,اصابه
ٱطْمَأَنَّ,اطمان,اطمان
أَصَابَتْهُ,اصابته,اصابته
ٱنقَلَبَ,انقلب,انقلب
وَٱلْءَاخِرَةَ,ءاخرةخرة,والءاخرة
ٱلْخُسْرَانُ,خسرانان,الخسران
يَدْعُوا۟,يدعوا,يدعوا
يَضُرُّهُۥ,يضره,يضره
يَنفَعُهُۥ,ينفعه,ينفعه
ضَرُّهُۥٓ,ضره,ضره
نَّفْعِهِۦ,نفعه,نفعه
ٱلْعَشِيرُ,عشيرير,العشير
يُدْخِلُ,يدخل,يدخل
يَظُنُّ,يظن,يظن
يَنصُرَهُ,ينصره,ينصره
بِسَبَبٍ,بسبب,بسبب
لْيَقْطَعْ,ليقطع,ليقطع
يُذْهِبَنَّ,يذهبن,يذهبن
كَيْدُهُۥ,كيده,كيده
وَٱلْمَجُوسَ,مجوسجوس,والمجوس
يَفْصِلُ,يفصل,يفصل
وَٱلشَّمْسُ,شمسشمس,والشمس
وَٱلْقَمَرُ,قمرقمر,والقمر
وَٱلْجِبَالُ,جبالبال,والجبال
وَٱلشَّجَرُ,شجرشجر,والشجر
وَٱلدَّوَآبُّ,دوابواب,والدواب
يُهِنِ,يهن,يهن
مُّكْرِمٍ,مكرم,مكرم
هَٰذَانِ,هاذان,هاذان
خَصْمَانِ,خصمان,خصمان
ٱخْتَصَمُوا۟,اختصموا,اختصموا
ثِيَابٌ,ثياب,ثياب
يُصَبُّ,يصب,يصب
رُءُوسِهِمُ,رءوسهم,رءوسهم
ٱلْحَمِيمُ,حميميم,الحميم
يُصْهَرُ,يصهر,يصهر
وَٱلْجُلُودُ,جلودلود,والجلود
مَّقَٰمِعُ,مقامع,مقامع
حَدِيدٍ,حديد,حديد
غَمٍّ,غم,غم
أُعِيدُوا۟,اعيدوا,اعيدوا
وَلُؤْلُؤًا,لولواا,ولولوا
وَلِبَاسُهُمْ,لباسهمم,ولباسهم
حَرِيرٌ,حرير,حرير
وَهُدُوٓا۟,هدواا,وهدوا
ٱلْعَٰكِفُ,عاكفكف,العاكف
وَٱلْبَادِ,بادباد,والباد
بِإِلْحَادٍۭ,حادحاد,بالحاد
نُّذِقْهُ,نذقه,نذقه
لِإِبْرَٰهِيمَ,لابراهيم,لابراهيم
تُشْرِكْ,تشرك,تشرك
وَطَهِّرْ,طهرر,وطهر
وَٱلْقَآئِمِينَ,قايمينمين,والقايمين
وَأَذِّن,اذنن,واذن
بِٱلْحَجِّ,حجلحج,بالحج
ضَامِرٍ,ضامر,ضامر
فَجٍّ,فج,فج
عَمِيقٍ,عميق,عميق
لِّيَشْهَدُوا۟,ليشهدوا,ليشهدوا
مَنَٰفِعَ,منافع,منافع
وَيَذْكُرُوا۟,يذكرواا,ويذكروا
مَّعْلُومَٰتٍ,معلومات,معلومات
رَزَقَهُم,رزقهم,رزقهم
بَهِيمَةِ,بهيمة,بهيمة
وَأَطْعِمُوا۟,اطعمواا,واطعموا
ٱلْبَآئِسَ,بايسيس,البايس
ٱلْفَقِيرَ,فقيرير,الفقير
لْيَقْضُوا۟,ليقضوا,ليقضوا
تَفَثَهُمْ,تفثهم,تفثهم
وَلْيُوفُوا۟,ليوفواا,وليوفوا
نُذُورَهُمْ,نذورهم,نذورهم
وَلْيَطَّوَّفُوا۟,ليطوفواا,وليطوفوا
بِٱلْبَيْتِ,بيتبيت,بالبيت
ٱلْعَتِيقِ,عتيقيق,العتيق
يُعَظِّمْ,يعظم,يعظم
حُرُمَٰتِ,حرمات,حرمات
وَأُحِلَّتْ,احلتت,واحلت
ٱلْأَنْعَٰمُ,انعامام,الانعام
فَٱجْتَنِبُوا۟,فاجتنبوا,فاجتنبوا
ٱلْأَوْثَٰنِ,اوثانان,الاوثان
ٱلزُّورِ,زورور,الزور
حُنَفَآءَ,حنفاء,حنفاء
خَرَّ,خر,خر
فَتَخْطَفُهُ,فتخطفه,فتخطفه
تَهْوِى,تهوى,تهوى
سَحِيقٍ,سحيق,سحيق
تَقْوَى,تقوى,تقوى
ٱلْقُلُوبِ,قلوبوب,القلوب
مَنَٰفِعُ,منافع,منافع
مَحِلُّهَآ,محلها,محلها
مَنسَكًا,منسكا,منسكا
لِّيَذْكُرُوا۟,ليذكروا,ليذكروا
فَإِلَٰهُكُمْ,اهكمهكم,فالاهكم
أَسْلِمُوا۟,اسلموا,اسلموا
ٱلْمُخْبِتِينَ,مخبتينين,المخبتين
وَٱلْمُقِيمِى,مقيمىيمى,والمقيمى
وَٱلْبُدْنَ,بدنبدن,والبدن
جَعَلْنَٰهَا,جعلناها,جعلناها
شَعَٰٓئِرِ,شعاير,شعاير
صَوَآفَّ,صواف,صواف
وَجَبَتْ,جبتت,وجبت
جُنُوبُهَا,جنوبها,جنوبها
ٱلْقَانِعَ,قانعنع,القانع
وَٱلْمُعْتَرَّ,معترعتر,والمعتر
سَخَّرْنَٰهَا,سخرناها,سخرناها
يَنَالَ,ينال,ينال
لُحُومُهَا,لحومها,لحومها
دِمَآؤُهَا,دماوها,دماوها
يَنَالُهُ,يناله,يناله
سَخَّرَهَا,سخرها,سخرها
لِتُكَبِّرُوا۟,لتكبروا,لتكبروا
يُدَٰفِعُ,يدافع,يدافع
خَوَّانٍ,خوان,خوان
كَفُورٍ,كفور,كفور
أُذِنَ,اذن,اذن
يُقَٰتَلُونَ,يقاتلون,يقاتلون
نَصْرِهِمْ,نصرهم,نصرهم
لَقَدِيرٌ,لقدير,لقدير
أُخْرِجُوا۟,اخرجوا,اخرجوا
لَّهُدِّمَتْ,لهدمت,لهدمت
صَوَٰمِعُ,صوامع,صوامع
وَبِيَعٌ,بيعع,وبيع
وَصَلَوَٰتٌ,صلواتت,وصلوات
وَمَسَٰجِدُ,مساجدد,ومساجد
يُذْكَرُ,يذكر,يذكر
وَلَيَنصُرَنَّ,لينصرنن,ولينصرن
يَنصُرُهُۥٓ,ينصره,ينصره
لَقَوِىٌّ,لقوى,لقوى
وَأَمَرُوا۟,امرواا,وامروا
وَنَهَوْا۟,نهواا,ونهوا
يُكَذِّبُوكَ,يكذبوك,يكذبوك
كَذَّبَتْ,كذبت,كذبت
قَبْلَهُمْ,قبلهم,قبلهم
وَعَادٌ,عادد,وعاد
وَثَمُودُ,ثمودد,وثمود
وَقَوْمُ,قومم,وقوم
وَأَصْحَٰبُ,اصحابب,واصحاب
وَكُذِّبَ,كذبب,وكذب
نَكِيرِ,نكير,نكير
فَكَأَيِّن,فكاين,فكاين
ظَالِمَةٌ,ظالمة,ظالمة
وَبِئْرٍ,بيرر,وبير
مُّعَطَّلَةٍ,معطلة,معطلة
وَقَصْرٍ,قصرر,وقصر
مَّشِيدٍ,مشيد,مشيد
تَعْمَى,تعمى,تعمى
بِٱلْعَذَابِ,عذابذاب,بالعذاب
وَعْدَهُۥ,عدهه,وعده
كَأَلْفِ,كالف,كالف
تَعُدُّونَ,تعدون,تعدون
أَمْلَيْتُ,امليت,امليت
أَخَذْتُهَا,اخذتها,اخذتها
وَإِلَىَّ,الىى,والى
سَعَوْا۟,سعوا,سعوا
مُعَٰجِزِينَ,معاجزين,معاجزين
تَمَنَّىٰٓ,تمنىا,تمنىا
أُمْنِيَّتِهِۦ,امنيته,امنيته
فَيَنسَخُ,فينسخ,فينسخ
يُلْقِى,يلقى,يلقى
يُحْكِمُ,يحكم,يحكم
لِّيَجْعَلَ,ليجعل,ليجعل
وَٱلْقَاسِيَةِ,قاسيةسية,والقاسية
فَيُؤْمِنُوا۟,فيومنوا,فيومنوا
فَتُخْبِتَ,فتخبت,فتخبت
لَهَادِ,لهاد,لهاد
يَأْتِيَهُمْ,ياتيهم,ياتيهم
عَقِيمٍ,عقيم,عقيم
قُتِلُوٓا۟,قتلوا,قتلوا
لَيَرْزُقَنَّهُمُ,ليرزقنهم,ليرزقنهم
لَيُدْخِلَنَّهُم,ليدخلنهم,ليدخلنهم
يَرْضَوْنَهُۥ,يرضونه,يرضونه
لَعَلِيمٌ,لعليم,لعليم
عَاقَبَ,عاقب,عاقب
عُوقِبَ,عوقب,عوقب
بُغِىَ,بغى,بغى
لَيَنصُرَنَّهُ,لينصرنه,لينصرنه
لَعَفُوٌّ,لعفو,لعفو
يُولِجُ,يولج,يولج
وَيُولِجُ,يولجج,ويولج
سَمِيعٌۢ,سميع,سميع
فَتُصْبِحُ,فتصبح,فتصبح
مُخْضَرَّةً,مخضرة,مخضرة
ٱلْحَمِيدُ,حميديد,الحميد
وَٱلْفُلْكَ,فلكفلك,والفلك
وَيُمْسِكُ,يمسكك,ويمسك
تَقَعَ,تقع,تقع
بِإِذْنِهِۦٓ,باذنه,باذنه
أَحْيَاكُمْ,احياكم,احياكم
لَكَفُورٌ,لكفور,لكفور
نَاسِكُوهُ,ناسكوه,ناسكوه
يُنَٰزِعُنَّكَ,ينازعنك,ينازعنك
وَٱدْعُ,ادعع,وادع
لَعَلَىٰ,لعلىا,لعلىا
جَٰدَلُوكَ,جادلوك,جادلوك
فَقُلِ,فقل,فقل
نَّصِيرٍ,نصير,نصير
تَعْرِفُ,تعرف,تعرف
وُجُوهِ,جوهه,وجوه
ٱلْمُنكَرَ,منكركر,المنكر
يَسْطُونَ,يسطون,يسطون
أَفَأُنَبِّئُكُم,افانبيكم,افانبيكم
وَعَدَهَا,عدهاا,وعدها
ضُرِبَ,ضرب,ضرب
مَثَلٌ,مثل,مثل
يَخْلُقُوا۟,يخلقوا,يخلقوا
ذُبَابًا,ذبابا,ذبابا
ٱجْتَمَعُوا۟,اجتمعوا,اجتمعوا
يَسْلُبْهُمُ,يسلبهم,يسلبهم
ٱلذُّبَابُ,ذباباب,الذباب
يَسْتَنقِذُوهُ,يستنقذوه,يستنقذوه
ضَعُفَ,ضعف,ضعف
ٱلطَّالِبُ,طالبلب,الطالب
وَٱلْمَطْلُوبُ,مطلوبلوب,والمطلوب
