word,root
فَغَشِيَهُم,فَغَشِيَهُم,فغشيهم
غَشِيَهُمْ,غَشِيَهُمْ,غشيهم
وَأَضَلَّ,َأَضَلََّ,واضل
عَدُوِّكُمْ,عَدُوِّكُمْ,عدوكم
وَوَٰعَدْنَٰكُمْ,َوَٰعَدْنَٰكُمْْ,وواعدناكم
ٱلْأَيْمَنَ,ٱلْأَيْمَنَ,الايمن
فَيَحِلَّ,فَيَحِلَّ,فيحل
غَضَبِى,غَضَبِى,غضبى
يَحْلِلْ,يَحْلِلْ,يحلل
هَوَىٰ,هَوَىٰ,هوىا
لَغَفَّارٌ,لَغَفَّارٌ,لغفار
أَعْجَلَكَ,أَعْجَلَكَ,اعجلك
أَثَرِى,أَثَرِى,اثرى
وَعَجِلْتُ,َعَجِلْتُُ,وعجلت
لِتَرْضَىٰ,لِتَرْضَىٰ,لترضىا
بَعْدِكَ,بَعْدِكَ,بعدك
وَأَضَلَّهُمُ,َأَضَلَّهُمُُ,واضلهم
ٱلسَّامِرِىُّ,ٱلسَّامِرِىُّ,السامرى
فَرَجَعَ,فَرَجَعَ,فرجع
يَعِدْكُمْ,يَعِدْكُمْ,يعدكم
أَفَطَالَ,أَفَطَالَ,افطال
ٱلْعَهْدُ,ٱلْعَهْدُ,العهد
يَحِلَّ,يَحِلَّ,يحل
فَأَخْلَفْتُم,فَأَخْلَفْتُم,فاخلفتم
مَّوْعِدِى,مَّوْعِدِى,موعدى
أَخْلَفْنَا,أَخْلَفْنَا,اخلفنا
مَوْعِدَكَ,مَوْعِدَكَ,موعدك
بِمَلْكِنَا,بِمَلْكِنَا,بملكنا
وَلَٰكِنَّا,َلَٰكِنَّاا,ولاكنا
حُمِّلْنَآ,حُمِّلْنَآ,حملنا
أَوْزَارًا,أَوْزَارًا,اوزارا
زِينَةِ,زِينَةِ,زينة
فَقَذَفْنَٰهَا,فَقَذَفْنَٰهَا,فقذفناها
فَكَذَٰلِكَ,فَكَذَٰلِكَ,فكذالك
أَلْقَى,أَلْقَى,القى
وَإِلَٰهُ,َإِلَٰهُُ,والاه
فَنَسِىَ,فَنَسِىَ,فنسى
يَرْجِعُ,يَرْجِعُ,يرجع
هَٰرُونُ,هَٰرُونُ,هارون
فُتِنتُم,فُتِنتُم,فتنتم
وَأَطِيعُوٓا۟,َأَطِيعُوٓا۟۟,واطيعوا
نَّبْرَحَ,نَّبْرَحَ,نبرح
عَٰكِفِينَ,عَٰكِفِينَ,عاكفين
يَرْجِعَ,يَرْجِعَ,يرجع
يَٰهَٰرُونُ,يَٰهَٰرُونُ,ياهارون
رَأَيْتَهُمْ,رَأَيْتَهُمْ,رايتهم
ضَلُّوٓا۟,ضَلُّوٓا۟,ضلوا
تَتَّبِعَنِ,تَتَّبِعَنِ,تتبعن
أَفَعَصَيْتَ,أَفَعَصَيْتَ,افعصيت
يَبْنَؤُمَّ,يَبْنَؤُمَّ,يبنوم
تَأْخُذْ,تَأْخُذْ,تاخذ
بِلِحْيَتِى,بِلِحْيَتِى,بلحيتى
بِرَأْسِىٓ,بِرَأْسِىٓ,براسى
خَشِيتُ,خَشِيتُ,خشيت
تَقُولَ,تَقُولَ,تقول
فَرَّقْتَ,فَرَّقْتَ,فرقت
تَرْقُبْ,تَرْقُبْ,ترقب
خَطْبُكَ,خَطْبُكَ,خطبك
يَٰسَٰمِرِىُّ,يَٰسَٰمِرِىُّ,ياسامرى
بَصُرْتُ,بَصُرْتُ,بصرت
يَبْصُرُوا۟,يَبْصُرُوا۟,يبصروا
فَقَبَضْتُ,فَقَبَضْتُ,فقبضت
قَبْضَةً,قَبْضَةً,قبضة
أَثَرِ,أَثَرِ,اثر
فَنَبَذْتُهَا,فَنَبَذْتُهَا,فنبذتها
مِسَاسَ,مِسَاسَ,مساس
تُخْلَفَهُۥ,تُخْلَفَهُۥ,تخلفه
إِلَٰهِكَ,إِلَٰهِكَ,الاهك
ظَلْتَ,ظَلْتَ,ظلت
عَاكِفًا,عَاكِفًا,عاكفا
لَّنُحَرِّقَنَّهُۥ,لَّنُحَرِّقَنَّهُۥ,لنحرقنه
لَنَنسِفَنَّهُۥ,لَنَنسِفَنَّهُۥ,لننسفنه
نَسْفًا,نَسْفًا,نسفا
إِلَٰهُكُمُ,إِلَٰهُكُمُ,الاهكم
يَحْمِلُ,يَحْمِلُ,يحمل
وِزْرًا,ِزْرًاا,وزرا
حِمْلًا,حِمْلًا,حملا
وَنَحْشُرُ,َنَحْشُرُُ,ونحشر
زُرْقًا,زُرْقًا,زرقا
يَتَخَٰفَتُونَ,يَتَخَٰفَتُونَ,يتخافتون
عَشْرًا,عَشْرًا,عشرا
أَمْثَلُهُمْ,أَمْثَلُهُمْ,امثلهم
طَرِيقَةً,طَرِيقَةً,طريقة
يَنسِفُهَا,يَنسِفُهَا,ينسفها
فَيَذَرُهَا,فَيَذَرُهَا,فيذرها
قَاعًا,قَاعًا,قاعا
صَفْصَفًا,صَفْصَفًا,صفصفا
أَمْتًا,أَمْتًا,امتا
ٱلدَّاعِىَ,ٱلدَّاعِىَ,الداعى
عِوَجَ,عِوَجَ,عوج
وَخَشَعَتِ,َخَشَعَتِِ,وخشعت
ٱلْأَصْوَاتُ,ٱلْأَصْوَاتُ,الاصوات
هَمْسًا,هَمْسًا,همسا
تَنفَعُ,تَنفَعُ,تنفع
ٱلشَّفَٰعَةُ,ٱلشَّفَٰعَةُ,الشفاعة
وَرَضِىَ,َرَضِىََ,ورضى
وَعَنَتِ,َعَنَتِِ,وعنت
ٱلْوُجُوهُ,ٱلْوُجُوهُ,الوجوه
لِلْحَىِّ,لِلْحَىِّ,للحى
ٱلْقَيُّومِ,ٱلْقَيُّومِ,القيوم
حَمَلَ,حَمَلَ,حمل
يَخَافُ,يَخَافُ,يخاف
هَضْمًا,هَضْمًا,هضما
وَصَرَّفْنَا,َصَرَّفْنَاا,وصرفنا
ٱلْوَعِيدِ,ٱلْوَعِيدِ,الوعيد
يُحْدِثُ,يُحْدِثُ,يحدث
بِٱلْقُرْءَانِ,بِٱلْقُرْءَانِ,بالقرءان
يُقْضَىٰٓ,يُقْضَىٰٓ,يقضىا
وَحْيُهُۥ,َحْيُهُۥۥ,وحيه
زِدْنِى,زِدْنِى,زدنى
عَهِدْنَآ,عَهِدْنَآ,عهدنا
نَجِدْ,نَجِدْ,نجد
عَزْمًا,عَزْمًا,عزما
وَلِزَوْجِكَ,َلِزَوْجِكََ,ولزوجك
يُخْرِجَنَّكُمَا,يُخْرِجَنَّكُمَا,يخرجنكما
فَتَشْقَىٰٓ,فَتَشْقَىٰٓ,فتشقىا
تَجُوعَ,تَجُوعَ,تجوع
تَعْرَىٰ,تَعْرَىٰ,تعرىا
وَأَنَّكَ,َأَنَّكََ,وانك
تَظْمَؤُا۟,تَظْمَؤُا۟,تظموا
تَضْحَىٰ,تَضْحَىٰ,تضحىا
أَدُلُّكَ,أَدُلُّكَ,ادلك
شَجَرَةِ,شَجَرَةِ,شجرة
وَمُلْكٍ,َمُلْكٍٍ,وملك
يَبْلَىٰ,يَبْلَىٰ,يبلىا
فَأَكَلَا,فَأَكَلَا,فاكلا
فَبَدَتْ,فَبَدَتْ,فبدت
وَعَصَىٰٓ,َعَصَىٰٓٓ,وعصىا
فَغَوَىٰ,فَغَوَىٰ,فغوىا
ٱجْتَبَٰهُ,ٱجْتَبَٰهُ,اجتباه
وَهَدَىٰ,َهَدَىٰٰ,وهدىا
ٱهْبِطَا,ٱهْبِطَا,اهبطا
جَمِيعًۢا,جَمِيعًۢا,جميعا
يَشْقَىٰ,يَشْقَىٰ,يشقىا
مَعِيشَةً,مَعِيشَةً,معيشة
ضَنكًا,ضَنكًا,ضنكا
وَنَحْشُرُهُۥ,َنَحْشُرُهُۥۥ,ونحشره
حَشَرْتَنِىٓ,حَشَرْتَنِىٓ,حشرتنى
أَتَتْكَ,أَتَتْكَ,اتتك
فَنَسِيتَهَا,فَنَسِيتَهَا,فنسيتها
تُنسَىٰ,تُنسَىٰ,تنسىا
أَسْرَفَ,أَسْرَفَ,اسرف
يُؤْمِنۢ,يُؤْمِنۢ,يومن
مَسَٰكِنِهِمْ,مَسَٰكِنِهِمْ,مساكنهم
لِزَامًا,لِزَامًا,لزاما
طُلُوعِ,طُلُوعِ,طلوع
وَقَبْلَ,َقَبْلََ,وقبل
غُرُوبِهَا,غُرُوبِهَا,غروبها
ءَانَآئِ,ءَانَآئِ,ءاناي
وَأَطْرَافَ,َأَطْرَافََ,واطراف
لَعَلَّكَ,لَعَلَّكَ,لعلك
زَهْرَةَ,زَهْرَةَ,زهرة
لِنَفْتِنَهُمْ,لِنَفْتِنَهُمْ,لنفتنهم
وَرِزْقُ,َرِزْقُُ,ورزق
أَهْلَكَ,أَهْلَكَ,اهلك
نَسْـَٔلُكَ,نَسْـَٔلُكَ,نسـلك
نَرْزُقُكَ,نَرْزُقُكَ,نرزقك
يَأْتِينَا,يَأْتِينَا,ياتينا
بَيِّنَةُ,بَيِّنَةُ,بينة
ٱلصُّحُفِ,ٱلصُّحُفِ,الصحف
أَهْلَكْنَٰهُم,أَهْلَكْنَٰهُم,اهلكناهم
لَقَالُوا۟,لَقَالُوا۟,لقالوا
أَرْسَلْتَ,أَرْسَلْتَ,ارسلت
فَنَتَّبِعَ,فَنَتَّبِعَ,فنتبع
نَّذِلَّ,نَّذِلَّ,نذل
وَنَخْزَىٰ,َنَخْزَىٰٰ,ونخزىا
مُّتَرَبِّصٌ,مُّتَرَبِّصٌ,متربص
فَسَتَعْلَمُونَ,فَسَتَعْلَمُونَ,فستعلمون
ٱلصِّرَٰطِ,ٱلصِّرَٰطِ,الصراط
ٱلسَّوِىِّ,ٱلسَّوِىِّ,السوى
حِسَابُهُمْ,حِسَابُهُمْ,حسابهم
ذِكْرٍ,ذِكْرٍ,ذكر
رَّبِّهِم,رَّبِّهِم,ربهم
مُّحْدَثٍ,مُّحْدَثٍ,محدث
ٱسْتَمَعُوهُ,ٱسْتَمَعُوهُ,استمعوه
لَاهِيَةً,لَاهِيَةً,لاهية
ٱلنَّجْوَى,ٱلنَّجْوَى,النجوى
أَفَتَأْتُونَ,أَفَتَأْتُونَ,افتاتون
تُبْصِرُونَ,تُبْصِرُونَ,تبصرون
أَحْلَٰمٍۭ,أَحْلَٰمٍۭ,احلام
شَاعِرٌ,شَاعِرٌ,شاعر
فَلْيَأْتِنَا,فَلْيَأْتِنَا,فلياتنا
أَهْلَكْنَٰهَآ,أَهْلَكْنَٰهَآ,اهلكناها
أَفَهُمْ,أَفَهُمْ,افهم
جَعَلْنَٰهُمْ,جَعَلْنَٰهُمْ,جعلناهم
صَدَقْنَٰهُمُ,صَدَقْنَٰهُمُ,صدقناهم
ٱلْوَعْدَ,ٱلْوَعْدَ,الوعد
فَأَنجَيْنَٰهُمْ,فَأَنجَيْنَٰهُمْ,فانجيناهم
وَأَهْلَكْنَا,َأَهْلَكْنَاا,واهلكنا
ذِكْرُكُمْ,ذِكْرُكُمْ,ذكركم
قَصَمْنَا,قَصَمْنَا,قصمنا
ظَالِمَةً,ظَالِمَةً,ظالمة
أَحَسُّوا۟,أَحَسُّوا۟,احسوا
بَأْسَنَآ,بَأْسَنَآ,باسنا
يَرْكُضُونَ,يَرْكُضُونَ,يركضون
تَرْكُضُوا۟,تَرْكُضُوا۟,تركضوا
وَٱرْجِعُوٓا۟,َٱرْجِعُوٓا۟۟,وارجعوا
أُتْرِفْتُمْ,أُتْرِفْتُمْ,اترفتم
وَمَسَٰكِنِكُمْ,َمَسَٰكِنِكُمْْ,ومساكنكم
يَٰوَيْلَنَآ,يَٰوَيْلَنَآ,ياويلنا
زَالَت,زَالَت,زالت
تِّلْكَ,تِّلْكَ,تلك
خَٰمِدِينَ,خَٰمِدِينَ,خامدين
لَٰعِبِينَ,لَٰعِبِينَ,لاعبين
نَّتَّخِذَ,نَّتَّخِذَ,نتخذ
لَّٱتَّخَذْنَٰهُ,لَّٱتَّخَذْنَٰهُ,لاتخذناه
نَقْذِفُ,نَقْذِفُ,نقذف
ٱلْبَٰطِلِ,ٱلْبَٰطِلِ,الباطل
فَيَدْمَغُهُۥ,فَيَدْمَغُهُۥ,فيدمغه
زَاهِقٌ,زَاهِقٌ,زاهق
وَلَكُمُ,َلَكُمُُ,ولكم
ٱلْوَيْلُ,ٱلْوَيْلُ,الويل
يَسْتَحْسِرُونَ,يَسْتَحْسِرُونَ,يستحسرون
يُسَبِّحُونَ,يُسَبِّحُونَ,يسبحون
يَفْتُرُونَ,يَفْتُرُونَ,يفترون
يُنشِرُونَ,يُنشِرُونَ,ينشرون
لَفَسَدَتَا,لَفَسَدَتَا,لفسدتا
فَسُبْحَٰنَ,فَسُبْحَٰنَ,فسبحان
يُسْـَٔلُ,يُسْـَٔلُ,يسـل
يُسْـَٔلُونَ,يُسْـَٔلُونَ,يسـلون
مَّعِىَ,مَّعِىَ,معى
وَذِكْرُ,َذِكْرُُ,وذكر
فَهُم,فَهُم,فهم
نُوحِىٓ,نُوحِىٓ,نوحى
فَٱعْبُدُونِ,فَٱعْبُدُونِ,فاعبدون
مُّكْرَمُونَ,مُّكْرَمُونَ,مكرمون
يَسْبِقُونَهُۥ,يَسْبِقُونَهُۥ,يسبقونه
يَشْفَعُونَ,يَشْفَعُونَ,يشفعون
ٱرْتَضَىٰ,ٱرْتَضَىٰ,ارتضىا
خَشْيَتِهِۦ,خَشْيَتِهِۦ,خشيته
مُشْفِقُونَ,مُشْفِقُونَ,مشفقون
يَقُلْ,يَقُلْ,يقل
فَذَٰلِكَ,فَذَٰلِكَ,فذالك
نَجْزِيهِ,نَجْزِيهِ,نجزيه
يَرَ,يَرَ,ير
رَتْقًا,رَتْقًا,رتقا
فَفَتَقْنَٰهُمَا,فَفَتَقْنَٰهُمَا,ففتقناهما
حَىٍّ,حَىٍّ,حى
فِجَاجًا,فِجَاجًا,فجاجا
سَقْفًا,سَقْفًا,سقفا
مَّحْفُوظًا,مَّحْفُوظًا,محفوظا
ءَايَٰتِهَا,ءَايَٰتِهَا,ءاياتها
فَلَكٍ,فَلَكٍ,فلك
يَسْبَحُونَ,يَسْبَحُونَ,يسبحون
ٱلْخُلْدَ,ٱلْخُلْدَ,الخلد
مِّتَّ,مِّتَّ,مت
فَهُمُ,فَهُمُ,فهم
ٱلْخَٰلِدُونَ,ٱلْخَٰلِدُونَ,الخالدون
وَنَبْلُوكُم,َنَبْلُوكُمم,ونبلوكم
وَٱلْخَيْرِ,َٱلْخَيْرِِ,والخير
رَءَاكَ,رَءَاكَ,رءاك
يَتَّخِذُونَكَ,يَتَّخِذُونَكَ,يتخذونك
أَهَٰذَا,أَهَٰذَا,اهاذا
ءَالِهَتَكُمْ,ءَالِهَتَكُمْ,ءالهتكم
خُلِقَ,خُلِقَ,خلق
عَجَلٍ,عَجَلٍ,عجل
تَسْتَعْجِلُونِ,تَسْتَعْجِلُونِ,تستعجلون
يَكُفُّونَ,يَكُفُّونَ,يكفون
وُجُوهِهِمُ,ُجُوهِهِمُُ,وجوههم
فَتَبْهَتُهُمْ,فَتَبْهَتُهُمْ,فتبهتهم
رَدَّهَا,رَدَّهَا,ردها
يَكْلَؤُكُم,يَكْلَؤُكُم,يكلوكم
تَمْنَعُهُم,تَمْنَعُهُم,تمنعهم
دُونِنَا,دُونِنَا,دوننا
يُصْحَبُونَ,يُصْحَبُونَ,يصحبون
وَءَابَآءَهُمْ,َءَابَآءَهُمْْ,وءاباءهم
طَالَ,طَالَ,طال
ٱلْعُمُرُ,ٱلْعُمُرُ,العمر
أَطْرَافِهَآ,أَطْرَافِهَآ,اطرافها
أَفَهُمُ,أَفَهُمُ,افهم
أُنذِرُكُم,أُنذِرُكُم,انذركم
بِٱلْوَحْىِ,بِٱلْوَحْىِ,بالوحى
ٱلدُّعَآءَ,ٱلدُّعَآءَ,الدعاء
يُنذَرُونَ,يُنذَرُونَ,ينذرون
مَّسَّتْهُمْ,مَّسَّتْهُمْ,مستهم
نَفْحَةٌ,نَفْحَةٌ,نفحة
وَنَضَعُ,َنَضَعُُ,ونضع
ٱلْمَوَٰزِينَ,ٱلْمَوَٰزِينَ,الموازين
ٱلْقِسْطَ,ٱلْقِسْطَ,القسط
لِيَوْمِ,لِيَوْمِ,ليوم
تُظْلَمُ,تُظْلَمُ,تظلم
خَرْدَلٍ,خَرْدَلٍ,خردل
أَتَيْنَا,أَتَيْنَا,اتينا
حَٰسِبِينَ,حَٰسِبِينَ,حاسبين
وَضِيَآءً,َضِيَآءًً,وضياء
وَذِكْرًا,َذِكْرًاا,وذكرا
مُّبَارَكٌ,مُّبَارَكٌ,مبارك
أَفَأَنتُمْ,أَفَأَنتُمْ,افانتم
رُشْدَهُۥ,رُشْدَهُۥ,رشده
عَٰلِمِينَ,عَٰلِمِينَ,عالمين
وَقَوْمِهِۦ,َقَوْمِهِۦۦ,وقومه
ٱلتَّمَاثِيلُ,ٱلتَّمَاثِيلُ,التماثيل
عَٰبِدِينَ,عَٰبِدِينَ,عابدين
وَءَابَآؤُكُمْ,َءَابَآؤُكُمْْ,وءاباوكم
ٱللَّٰعِبِينَ,ٱللَّٰعِبِينَ,اللاعبين
فَطَرَهُنَّ,فَطَرَهُنَّ,فطرهن
وَتَٱللَّهِ,َتَٱللَّهِِ,وتالله
لَأَكِيدَنَّ,لَأَكِيدَنَّ,لاكيدن
أَصْنَٰمَكُم,أَصْنَٰمَكُم,اصنامكم
مُدْبِرِينَ,مُدْبِرِينَ,مدبرين
فَجَعَلَهُمْ,فَجَعَلَهُمْ,فجعلهم
جُذَٰذًا,جُذَٰذًا,جذاذا
بِـَٔالِهَتِنَآ,بِـَٔالِهَتِنَآ,بـالهتنا
فَتًى,فَتًى,فتى
يَذْكُرُهُمْ,يَذْكُرُهُمْ,يذكرهم
يُقَالُ,يُقَالُ,يقال
أَعْيُنِ,أَعْيُنِ,اعين
بِـَٔالِهَتِنَا,بِـَٔالِهَتِنَا,بـالهتنا
فَعَلَهُۥ,فَعَلَهُۥ,فعله
فَسْـَٔلُوهُمْ,فَسْـَٔلُوهُمْ,فسـلوهم
يَنطِقُونَ,يَنطِقُونَ,ينطقون
فَرَجَعُوٓا۟,فَرَجَعُوٓا۟,فرجعوا
أَنتُمُ,أَنتُمُ,انتم
نُكِسُوا۟,نُكِسُوا۟,نكسوا
أَفَتَعْبُدُونَ,أَفَتَعْبُدُونَ,افتعبدون
وَلِمَا,َلِمَاا,ولما
حَرِّقُوهُ,حَرِّقُوهُ,حرقوه
وَٱنصُرُوٓا۟,َٱنصُرُوٓا۟۟,وانصروا
يَٰنَارُ,يَٰنَارُ,يانار
كُونِى,كُونِى,كونى
بَرْدًا,بَرْدًا,بردا
وَسَلَٰمًا,َسَلَٰمًاا,وسلاما
وَأَرَادُوا۟,َأَرَادُوا۟۟,وارادوا
فَجَعَلْنَٰهُمُ,فَجَعَلْنَٰهُمُ,فجعلناهم
ٱلْأَخْسَرِينَ,ٱلْأَخْسَرِينَ,الاخسرين
وَنَجَّيْنَٰهُ,َنَجَّيْنَٰهُُ,ونجيناه
أَئِمَّةً,أَئِمَّةً,ايمة
بِأَمْرِنَا,بِأَمْرِنَا,بامرنا
فِعْلَ,فِعْلَ,فعل
وَإِقَامَ,َإِقَامََ,واقام
وَإِيتَآءَ,َإِيتَآءََ,وايتاء
ٱلزَّكَوٰةِ,ٱلزَّكَوٰةِ,الزكواة
كَانَت,كَانَت,كانت
تَّعْمَلُ,تَّعْمَلُ,تعمل
وَأَدْخَلْنَٰهُ,َأَدْخَلْنَٰهُُ,وادخلناه
رَحْمَتِنَآ,رَحْمَتِنَآ,رحمتنا
فَٱسْتَجَبْنَا,فَٱسْتَجَبْنَا,فاستجبنا
وَأَهْلَهُۥ,َأَهْلَهُۥۥ,واهله
ٱلْكَرْبِ,ٱلْكَرْبِ,الكرب
وَنَصَرْنَٰهُ,َنَصَرْنَٰهُُ,ونصرناه
وَدَاوُۥدَ,َدَاوُۥدََ,وداود
يَحْكُمَانِ,يَحْكُمَانِ,يحكمان
نَفَشَتْ,نَفَشَتْ,نفشت
غَنَمُ,غَنَمُ,غنم
لِحُكْمِهِمْ,لِحُكْمِهِمْ,لحكمهم
فَفَهَّمْنَٰهَا,فَفَهَّمْنَٰهَا,ففهمناها
وَسَخَّرْنَا,َسَخَّرْنَاا,وسخرنا
يُسَبِّحْنَ,يُسَبِّحْنَ,يسبحن
وَٱلطَّيْرَ,َٱلطَّيْرََ,والطير
صَنْعَةَ,صَنْعَةَ,صنعة
لَبُوسٍ,لَبُوسٍ,لبوس
لِتُحْصِنَكُم,لِتُحْصِنَكُم,لتحصنكم
بَأْسِكُمْ,بَأْسِكُمْ,باسكم
شَٰكِرُونَ,شَٰكِرُونَ,شاكرون
وَلِسُلَيْمَٰنَ,َلِسُلَيْمَٰنََ,ولسليمان
ٱلرِّيحَ,ٱلرِّيحَ,الريح
عَاصِفَةً,عَاصِفَةً,عاصفة
يَغُوصُونَ,يَغُوصُونَ,يغوصون
وَيَعْمَلُونَ,َيَعْمَلُونََ,ويعملون
رَبَّهُۥٓ,رَبَّهُۥٓ,ربه
فَكَشَفْنَا,فَكَشَفْنَا,فكشفنا
وَمِثْلَهُم,َمِثْلَهُمم,ومثلهم
لِلْعَٰبِدِينَ,لِلْعَٰبِدِينَ,للعابدين
وَإِدْرِيسَ,َإِدْرِيسََ,وادريس
وَذَا,َذَاا,وذا
ٱلْكِفْلِ,ٱلْكِفْلِ,الكفل
وَأَدْخَلْنَٰهُمْ,َأَدْخَلْنَٰهُمْْ,وادخلناهم
ٱلنُّونِ,ٱلنُّونِ,النون
ذَّهَبَ,ذَّهَبَ,ذهب
مُغَٰضِبًا,مُغَٰضِبًا,مغاضبا
فَظَنَّ,فَظَنَّ,فظن
نَّقْدِرَ,نَّقْدِرَ,نقدر
فَنَادَىٰ,فَنَادَىٰ,فنادىا
نُۨجِى,نُۨجِى,نجى
وَزَكَرِيَّآ,َزَكَرِيَّآٓ,وزكريا
