word,root
ٱلْمِحَالِ,حال,المحال
دَعْوَةُ,دعة,دعوة
يَسْتَجِيبُونَ,تجب,يستجيبون
كَبَٰسِطِ,كبسط,كباسط
كَفَّيْهِ,كفه,كفيه
لِيَبْلُغَ,بلغ,ليبلغ
فَاهُ,فاه,فاه
بِبَٰلِغِهِۦ,بلغ,ببالغه
دُعَآءُ,دعء,دعاء
يَسْجُدُ,سجد,يسجد
وَظِلَٰلُهُم,ظلل,وظلالهم
رَّبُّ,رب,رب
أَفَٱتَّخَذْتُم,تخذ,افاتخذتم
يَمْلِكُونَ,يمل,يملكون
لِأَنفُسِهِمْ,نفس,لانفسهم
تَسْتَوِى,سوى,تستوى
ٱلظُّلُمَٰتُ,ظلم,الظلمات
وَٱلنُّورُ,نور,والنور
جَعَلُوا۟,جعل,جعلوا
خَلَقُوا۟,خلق,خلقوا
كَخَلْقِهِۦ,كخلق,كخلقه
فَتَشَٰبَهَ,تشب,فتشابه
ٱلْقَهَّٰرُ,قهر,القهار
فَسَالَتْ,فسل,فسالت
أَوْدِيَةٌۢ,ودي,اودية
بِقَدَرِهَا,قدر,بقدرها
فَٱحْتَمَلَ,فاح,فاحتمل
ٱلسَّيْلُ,سيل,السيل
زَبَدًا,زبد,زبدا
رَّابِيًا,راب,رابيا
يُوقِدُونَ,وقد,يوقدون
حِلْيَةٍ,حلة,حلية
مَتَٰعٍ,تاع,متاع
زَبَدٌ,زبد,زبد
يَضْرِبُ,ضرب,يضرب
وَٱلْبَٰطِلَ,بطل,والباطل
ٱلزَّبَدُ,زبد,الزبد
فَيَذْهَبُ,ذهب,فيذهب
جُفَآءً,جفء,جفاء
فَيَمْكُثُ,مكث,فيمكث
ٱلْأَمْثَالَ,مثل,الامثال
لِرَبِّهِمُ,لرب,لربهم
لَٱفْتَدَوْا۟,فتد,لافتدوا
أَعْمَىٰٓ,عمى,اعمىا
يَتَذَكَّرُ,ذكر,يتذكر
يُوفُونَ,يوف,يوفون
ٱلْمِيثَٰقَ,يثق,الميثاق
وَيَخْشَوْنَ,يخش,ويخشون
وَيَخَافُونَ,يخف,ويخافون
وَيَدْرَءُونَ,درء,ويدرءون
ٱلسَّيِّئَةَ,سية,السيية
عُقْبَى,عقبى,عقبى
جَنَّٰتُ,جنت,جنات
يَدْخُلُونَهَا,دخلو,يدخلونها
صَلَحَ,صلح,صلح
وَأَزْوَٰجِهِمْ,زوج,وازواجهم
صَبَرْتُمْ,صبر,صبرتم
فَنِعْمَ,نعم,فنعم
ٱللَّعْنَةُ,لعن,اللعنة
يَبْسُطُ,بسط,يبسط
ٱلرِّزْقَ,رزق,الرزق
وَيَقْدِرُ,قدر,ويقدر
وَيَهْدِىٓ,هدى,ويهدى
أَنَابَ,انب,اناب
وَتَطْمَئِنُّ,تطم,وتطمين
قُلُوبُهُم,قلب,قلوبهم
بِذِكْرِ,ذكر,بذكر
تَطْمَئِنُّ,تطم,تطمين
ٱلْقُلُوبُ,قلب,القلوب
طُوبَىٰ,طوبى,طوبىا
وَحُسْنُ,وحس,وحسن
مَـَٔابٍ,ـاب,مـاب
قَبْلِهَآ,قبل,قبلها
لِّتَتْلُوَا۟,تتل,لتتلوا
بِٱلرَّحْمَٰنِ,رحم,بالرحمان
مَتَابِ,تاب,متاب
قُرْءَانًا,قرء,قرءانا
سُيِّرَتْ,سير,سيرت
ٱلْجِبَالُ,جبل,الجبال
قُطِّعَتْ,قطع,قطعت
كُلِّمَ,كلم,كلم
يَا۟يْـَٔسِ,يـس,يايـس
لَهَدَى,هدى,لهدى
تُصِيبُهُم,تصب,تصيبهم
قَارِعَةٌ,قرع,قارعة
تَحُلُّ,تحل,تحل
وَعْدُ,وعد,وعد
فَأَمْلَيْتُ,فمل,فامليت
أَخَذْتُهُمْ,اخذ,اخذتهم
عِقَابِ,عقب,عقاب
نَفْسٍۭ,نفس,نفس
سَمُّوهُمْ,سمو,سموهم
تُنَبِّـُٔونَهُۥ,بـو,تنبـونه
بِظَٰهِرٍ,ظهر,بظاهر
مَكْرُهُمْ,مكر,مكرهم
وَصُدُّوا۟,وصد,وصدوا
وَلَعَذَابُ,عذب,ولعذاب
أَشَقُّ,اشق,اشق
وَاقٍ,واق,واق
وُعِدَ,وعد,وعد
أُكُلُهَا,اكل,اكلها
دَآئِمٌ,ديم,دايم
وَظِلُّهَا,وظل,وظلها
وَّعُقْبَى,عقبى,وعقبى
يُنكِرُ,نكر,ينكر
أُشْرِكَ,اشر,اشرك
أَدْعُوا۟,ادع,ادعوا
مَـَٔابِ,ـاب,مـاب
وَذُرِّيَّةً,وذر,وذرية
كِتَابٌ,كتب,كتاب
يَمْحُوا۟,يمح,يمحوا
وَيُثْبِتُ,يثب,ويثبت
وَعِندَهُۥٓ,عند,وعنده
وَعَلَيْنَا,وعل,وعلينا
ٱلْحِسَابُ,حسب,الحساب
نَأْتِى,نتى,ناتى
نَنقُصُهَا,نقص,ننقصها
أَطْرَافِهَا,طرف,اطرافها
مُعَقِّبَ,عقب,معقب
لِحُكْمِهِۦ,حكم,لحكمه
مَكَرَ,مكر,مكر
ٱلْمَكْرُ,مكر,المكر
وَسَيَعْلَمُ,علم,وسيعلم
ٱلْكُفَّٰرُ,كفر,الكفار
مُرْسَلًا,رسل,مرسلا
كَفَىٰ,كفى,كفىا
عِلْمُ,علم,علم
لِتُخْرِجَ,خرج,لتخرج
صِرَٰطِ,صرط,صراط
ٱلْحَمِيدِ,حمد,الحميد
يَسْتَحِبُّونَ,سحب,يستحبون
ضَلَٰلٍۭ,ضلل,ضلال
بِلِسَانِ,بلس,بلسان
فَيُضِلُّ,يضل,فيضل
أَخْرِجْ,خرج,اخرج
وَذَكِّرْهُم,ذكر,وذكرهم
بِأَيَّىٰمِ,يىم,بايىام
صَبَّارٍ,صبر,صبار
شَكُورٍ,شكر,شكور
أَنجَىٰكُم,جىا,انجىاكم
وَيُذَبِّحُونَ,ذبح,ويذبحون
لَأَزِيدَنَّكُمْ,ازد,لازيدنكم
كَفَرْتُمْ,كفر,كفرتم
عَذَابِى,عذبى,عذابى
لَشَدِيدٌ,شدد,لشديد
تَكْفُرُوٓا۟,كفر,تكفروا
لَغَنِىٌّ,غنى,لغنى
نَبَؤُا۟,نبا,نبوا
فَرَدُّوٓا۟,فرد,فردوا
كَفَرْنَا,كفر,كفرنا
أُرْسِلْتُم,رسل,ارسلتم
تَدْعُونَنَآ,دعو,تدعوننا
رُسُلُهُمْ,رسل,رسلهم
أَفِى,افى,افى
شَكٌّ,شك,شك
ذُنُوبِكُمْ,ذنب,ذنوبكم
وَيُؤَخِّرَكُمْ,وخر,ويوخركم
مِّثْلُنَا,مثل,مثلنا
تَصُدُّونَا,صدو,تصدونا
فَأْتُونَا,فتو,فاتونا
بِسُلْطَٰنٍ,سلط,بسلطان
مِّثْلُكُمْ,مثل,مثلكم
يَمُنُّ,يمن,يمن
نَّأْتِيَكُم,نتي,ناتيكم
نَتَوَكَّلَ,وكل,نتوكل
سُبُلَنَا,سبل,سبلنا
وَلَنَصْبِرَنَّ,صبر,ولنصبرن
ءَاذَيْتُمُونَا,ءاذيتمو,ءاذيتمونا
لِرُسُلِهِمْ,رسل,لرسلهم
لَنُخْرِجَنَّكُم,خرج,لنخرجنكم
أَرْضِنَآ,ارض,ارضنا
فَأَوْحَىٰٓ,وحى,فاوحىا
لَنُهْلِكَنَّ,نهل,لنهلكن
وَلَنُسْكِنَنَّكُمُ,لنس,ولنسكننكم
مَقَامِى,قمى,مقامى
وَخَافَ,وخف,وخاف
وَعِيدِ,وعد,وعيد
وَٱسْتَفْتَحُوا۟,فتح,واستفتحوا
وَخَابَ,وخب,وخاب
وَرَآئِهِۦ,وري,ورايه
وَيُسْقَىٰ,سقى,ويسقىا
صَدِيدٍ,صدد,صديد
يَتَجَرَّعُهُۥ,جرع,يتجرعه
يُسِيغُهُۥ,يسغ,يسيغه
وَيَأْتِيهِ,ويت,وياتيه
بِمَيِّتٍ,بمت,بميت
غَلِيظٌ,غلظ,غليظ
كَرَمَادٍ,كرماد,كرماد
ٱشْتَدَّتْ,شدت,اشتدت
ٱلرِّيحُ,ريح,الريح
عَاصِفٍ,عصف,عاصف
ٱلْبَعِيدُ,بعد,البعيد
بِخَلْقٍ,خلق,بخلق
وَبَرَزُوا۟,برز,وبرزوا
ٱلضُّعَفَٰٓؤُا۟,ضعف,الضعفاوا
تَبَعًا,تبع,تبعا
مُّغْنُونَ,مغن,مغنون
لَهَدَيْنَٰكُمْ,لهد,لهديناكم
أَجَزِعْنَآ,جزع,اجزعنا
صَبَرْنَا,صبر,صبرنا
مَّحِيصٍ,حيص,محيص
وَعَدَكُمْ,وعد,وعدكم
وَوَعَدتُّكُمْ,وعد,ووعدتكم
فَأَخْلَفْتُكُمْ,خلف,فاخلفتكم
لِىَ,لى,لى
دَعَوْتُكُمْ,دعت,دعوتكم
فَٱسْتَجَبْتُمْ,سجب,فاستجبتم
تَلُومُونِى,ونى,تلومونى
وَلُومُوٓا۟,ولم,ولوموا
بِمُصْرِخِكُمْ,صرخ,بمصرخكم
بِمُصْرِخِىَّ,صرخى,بمصرخى
كَفَرْتُ,كفر,كفرت
أَشْرَكْتُمُونِ,شركتم,اشركتمون
تَحِيَّتُهُمْ,تحت,تحيتهم
ضَرَبَ,ضرب,ضرب
كَلِمَةً,كلم,كلمة
كَشَجَرَةٍ,كشجر,كشجرة
أَصْلُهَا,اصل,اصلها
ثَابِتٌ,ثبت,ثابت
وَفَرْعُهَا,فرع,وفرعها
تُؤْتِىٓ,وتى,توتى
حِينٍۭ,حين,حين
رَبِّهَا,ربه,ربها
وَيَضْرِبُ,ضرب,ويضرب
خَبِيثَةٍ,خبث,خبيثة
ٱجْتُثَّتْ,جثت,اجتثت
فَوْقِ,فوق,فوق
قَرَارٍ,قرر,قرار
يُثَبِّتُ,يثب,يثبت
بِٱلْقَوْلِ,قول,بالقول
ٱلثَّابِتِ,ثبت,الثابت
وَيُضِلُّ,يضل,ويضل
وَيَفْعَلُ,فعل,ويفعل
بَدَّلُوا۟,بدل,بدلوا
وَأَحَلُّوا۟,وحل,واحلوا
ٱلْبَوَارِ,بور,البوار
يَصْلَوْنَهَا,صلو,يصلونها
ٱلْقَرَارُ,قرر,القرار
لِّيُضِلُّوا۟,يضل,ليضلوا
مَصِيرَكُمْ,صير,مصيركم
لِّعِبَادِىَ,عبدى,لعبادى
يُقِيمُوا۟,يقم,يقيموا
وَيُنفِقُوا۟,نفق,وينفقوا
خِلَٰلٌ,خلل,خلال
لِتَجْرِىَ,جرى,لتجرى
دَآئِبَيْنِ,ديب,دايبين
سَأَلْتُمُوهُ,لمو,سالتموه
تَعُدُّوا۟,تعد,تعدوا
تُحْصُوهَآ,حصو,تحصوها
لَظَلُومٌ,ظلم,لظلوم
كَفَّارٌ,كفر,كفار
ٱلْبَلَدَ,بلد,البلد
وَٱجْنُبْنِى,جنبنى,واجنبنى
وَبَنِىَّ,بنى,وبنى
ٱلْأَصْنَامَ,صنم,الاصنام
إِنَّهُنَّ,انه,انهن
أَضْلَلْنَ,ضلل,اضللن
تَبِعَنِى,عنى,تبعنى
عَصَانِى,عصنى,عصانى
أَسْكَنتُ,اسك,اسكنت
بِوَادٍ,بود,بواد
زَرْعٍ,زرع,زرع
ٱلْمُحَرَّمِ,حرم,المحرم
لِيُقِيمُوا۟,يقم,ليقيموا
فَٱجْعَلْ,جعل,فاجعل
أَفْـِٔدَةً,فـد,افـدة
تَهْوِىٓ,تهى,تهوى
وَٱرْزُقْهُم,رزق,وارزقهم
نُخْفِى,خفى,نخفى
نُعْلِنُ,نعل,نعلن
وَهَبَ,وهب,وهب
ٱلْكِبَرِ,كبر,الكبر
إِسْمَٰعِيلَ,اعل,اسماعيل
لَسَمِيعُ,سمع,لسميع
مُقِيمَ,قيم,مقيم
وَتَقَبَّلْ,قبل,وتقبل
دُعَآءِ,دعء,دعاء
وَلِوَٰلِدَىَّ,لدى,ولوالدى
وَلِلْمُؤْمِنِينَ,ومن,وللمومنين
غَٰفِلًا,غفل,غافلا
يَعْمَلُ,عمل,يعمل
يُؤَخِّرُهُمْ,وخر,يوخرهم
تَشْخَصُ,شخص,تشخص
مُهْطِعِينَ,هطع,مهطعين
مُقْنِعِى,قنعى,مقنعى
رُءُوسِهِمْ,رءس,رءوسهم
يَرْتَدُّ,رتد,يرتد
طَرْفُهُمْ,طرف,طرفهم
وَأَفْـِٔدَتُهُمْ,فـد,وافـدتهم
هَوَآءٌ,هوء,هواء
وَأَنذِرِ,نذر,وانذر
يَأْتِيهِمُ,يتي,ياتيهم
أَخِّرْنَآ,اخر,اخرنا
نُّجِبْ,نجب,نجب
دَعْوَتَكَ,دعت,دعوتك
وَنَتَّبِعِ,تبع,ونتبع
أَقْسَمْتُم,قسم,اقسمتم
زَوَالٍ,زول,زوال
وَسَكَنتُمْ,وسك,وسكنتم
مَسَٰكِنِ,مسا,مساكن
وَتَبَيَّنَ,وتب,وتبين
فَعَلْنَا,فعل,فعلنا
وَضَرَبْنَا,ضرب,وضربنا
مَكَرُوا۟,مكر,مكروا
مَكْرَهُمْ,مكر,مكرهم
لِتَزُولَ,تزل,لتزول
مُخْلِفَ,خلف,مخلف
وَعْدِهِۦ,وعد,وعده
رُسُلَهُۥٓ,رسل,رسله
تُبَدَّلُ,بدل,تبدل
وَٱلسَّمَٰوَٰتُ,سمو,والسماوات
ٱلْوَٰحِدِ,وحد,الواحد
ٱلْقَهَّارِ,قهر,القهار
وَتَرَى,ترى,وترى
مُّقَرَّنِينَ,قرن,مقرنين
ٱلْأَصْفَادِ,صفد,الاصفاد
سَرَابِيلُهُم,رابيل,سرابيلهم
قَطِرَانٍ,قطر,قطران
وَتَغْشَىٰ,غشى,وتغشىا
وُجُوهَهُمُ,وجه,وجوههم
بَلَٰغٌ,بلغ,بلاغ
وَلِيُنذَرُوا۟,نذر,ولينذروا
وَلِيَعْلَمُوٓا۟,علم,وليعلموا
وَلِيَذَّكَّرَ,ذكر,وليذكر
وَقُرْءَانٍ,قرء,وقرءان
رُّبَمَا,ربم,ربما
يَأْكُلُوا۟,يكل,ياكلوا
وَيَتَمَتَّعُوا۟,متع,ويتمتعوا
وَيُلْهِهِمُ,ويل,ويلههم
ٱلْأَمَلُ,امل,الامل
وَلَهَا,وله,ولها
مَّعْلُومٌ,علم,معلوم
تَسْبِقُ,سبق,تسبق
أَجَلَهَا,اجل,اجلها
ٱلذِّكْرُ,ذكر,الذكر
لَمَجْنُونٌ,لمج,لمجنون
تَأْتِينَا,تتي,تاتينا
بِٱلْمَلَٰٓئِكَةِ,لاك,بالملايكة
نُنَزِّلُ,نزل,ننزل
مُّنظَرِينَ,نظر,منظرين
ٱلذِّكْرَ,ذكر,الذكر
شِيَعِ,شيع,شيع
يَأْتِيهِم,يتي,ياتيهم
نَسْلُكُهُۥ,نسل,نسلكه
سُنَّةُ,سنة,سنة
بَابًا,ببا,بابا
فَظَلُّوا۟,فظل,فظلوا
يَعْرُجُونَ,عرج,يعرجون
لَقَالُوٓا۟,لقل,لقالوا
سُكِّرَتْ,سكر,سكرت
أَبْصَٰرُنَا,بصر,ابصارنا
مَّسْحُورُونَ,سحر,مسحورون
بُرُوجًا,برج,بروجا
وَزَيَّنَّٰهَا,وزن,وزيناها
وَحَفِظْنَٰهَا,حفظ,وحفظناها
شَيْطَٰنٍ,شيط,شيطان
رَّجِيمٍ,رجم,رجيم
ٱسْتَرَقَ,سرق,استرق
فَأَتْبَعَهُۥ,تبع,فاتبعه
شِهَابٌ,شهب,شهاب
مَدَدْنَٰهَا,ددن,مددناها
وَأَنۢبَتْنَا,ونب,وانبتنا
مَّوْزُونٍ,موز,موزون
لَّسْتُمْ,ستم,لستم
بِرَٰزِقِينَ,رزق,برازقين
خَزَآئِنُهُۥ,خزي,خزاينه
نُنَزِّلُهُۥٓ,نزل,ننزله
بِقَدَرٍ,قدر,بقدر
مَّعْلُومٍ,علم,معلوم
لَوَٰقِحَ,لقح,لواقح
فَأَسْقَيْنَٰكُمُوهُ,فاسقيناكموه,فاسقيناكموه
بِخَٰزِنِينَ,بخز,بخازنين
لَنَحْنُ,لنح,لنحن
نُحْىِۦ,نحى,نحى
وَنُمِيتُ,ونم,ونميت
ٱلْوَٰرِثُونَ,ورث,الوارثون
ٱلْمُسْتَقْدِمِينَ,قدم,المستقدمين
ٱلْمُسْتَـْٔخِرِينَ,ـخر,المستـخرين
خَلَقْنَا,خلق,خلقنا
صَلْصَٰلٍ,صلصال,صلصال
حَمَإٍ,حما,حما
مَّسْنُونٍ,مسن,مسنون
وَٱلْجَآنَّ,جان,والجان
خَلَقْنَٰهُ,خلق,خلقناه
نَّارِ,نار,نار
ٱلسَّمُومِ,سمم,السموم
خَٰلِقٌۢ,خلق,خالق
سَوَّيْتُهُۥ,سوت,سويته
وَنَفَخْتُ,نفخ,ونفخت
رُّوحِى,روحى,روحى
فَقَعُوا۟,فقع,فقعوا
فَسَجَدَ,سجد,فسجد
أَجْمَعُونَ,جمع,اجمعون
أَبَىٰٓ,ابى,ابىا
يَٰٓإِبْلِيسُ,بلس,ياابليس
لِّأَسْجُدَ,سجد,لاسجد
خَلَقْتَهُۥ,خلق,خلقته
رَجِيمٌ,رجم,رجيم
ٱللَّعْنَةَ,لعن,اللعنة
فَأَنظِرْنِىٓ,ظرنى,فانظرنى
ٱلْوَقْتِ,وقت,الوقت
ٱلْمَعْلُومِ,علم,المعلوم
لَأُزَيِّنَنَّ,لزي,لازينن
وَلَأُغْوِيَنَّهُمْ,لغو,ولاغوينهم
عِبَادَكَ,عبد,عبادك
مُسْتَقِيمٌ,قيم,مستقيم
سُلْطَٰنٌ,سلط,سلطان
لَمَوْعِدُهُمْ,وعد,لموعدهم
سَبْعَةُ,سبع,سبعة
جُزْءٌ,جزء,جزء
مَّقْسُومٌ,قسم,مقسوم
وَعُيُونٍ,وعي,وعيون
ٱدْخُلُوهَا,دخلو,ادخلوها
سُرُرٍ,سرر,سرر
مُّتَقَٰبِلِينَ,قابل,متقابلين
يَمَسُّهُمْ,يمس,يمسهم
بِمُخْرَجِينَ,خرج,بمخرجين
نَبِّئْ,نبي,نبي
عِبَادِىٓ,عبدى,عبادى
أَنَا,انا,انا
ٱلْأَلِيمُ,الم,الاليم
وَنَبِّئْهُمْ,ونب,ونبيهم
ضَيْفِ,ضيف,ضيف
وَجِلُونَ,وجل,وجلون
تَوْجَلْ,وجل,توجل
نُبَشِّرُكَ,بشر,نبشرك
بِغُلَٰمٍ,غلم,بغلام
أَبَشَّرْتُمُونِى,ابشرتمونى,ابشرتمونى
مَّسَّنِىَ,سنى,مسنى
فَبِمَ,فبم,فبم
تُبَشِّرُونَ,بشر,تبشرون
بَشَّرْنَٰكَ,بشر,بشرناك
ٱلْقَٰنِطِينَ,قنط,القانطين
يَقْنَطُ,قنط,يقنط
رَّحْمَةِ,رحم,رحمة
خَطْبُكُمْ,خطب,خطبكم
ٱلْمُرْسَلُونَ,رسل,المرسلون
لَمُنَجُّوهُمْ,نجو,لمنجوهم
قَدَّرْنَآ,قدر,قدرنا
مُّنكَرُونَ,نكر,منكرون
جِئْنَٰكَ,جين,جيناك
يَمْتَرُونَ,متر,يمترون
وَأَتَيْنَٰكَ,وتي,واتيناك
أَدْبَٰرَهُمْ,دبر,ادبارهم
وَٱمْضُوا۟,ومض,وامضوا
وَقَضَيْنَآ,وقض,وقضينا
مَقْطُوعٌ,قطع,مقطوع
مُّصْبِحِينَ,صبح,مصبحين
ضَيْفِى,ضيفى,ضيفى
تَفْضَحُونِ,فضح,تفضحون
نَنْهَكَ,ننه,ننهك
بَنَاتِىٓ,نتى,بناتى
لَعَمْرُكَ,عمر,لعمرك
سَكْرَتِهِمْ,سكر,سكرتهم
مُشْرِقِينَ,شرق,مشرقين
فَجَعَلْنَا,جعل,فجعلنا
لِّلْمُتَوَسِّمِينَ,توسم,للمتوسمين
لَبِسَبِيلٍ,سبل,لبسبيل
مُّقِيمٍ,قيم,مقيم
ٱلْأَيْكَةِ,ايك,الايكة
لَظَٰلِمِينَ,ظلم,لظالمين
وَإِنَّهُمَا,ونه,وانهما
لَبِإِمَامٍ,امم,لبامام
ٱلْحِجْرِ,حجر,الحجر
وَءَاتَيْنَٰهُمْ,وءت,وءاتيناهم
فَكَانُوا۟,فكن,فكانوا
يَنْحِتُونَ,ينح,ينحتون
ٱلْجِبَالِ,جبل,الجبال
مُصْبِحِينَ,صبح,مصبحين
ٱلسَّاعَةَ,سعة,الساعة
لَءَاتِيَةٌ,لءت,لءاتية
فَٱصْفَحِ,صفح,فاصفح
ٱلصَّفْحَ,صفح,الصفح
ٱلْجَمِيلَ,جمل,الجميل
ٱلْخَلَّٰقُ,خلق,الخلاق
ءَاتَيْنَٰكَ,ءتي,ءاتيناك
سَبْعًا,سبع,سبعا
ٱلْمَثَانِى,ثنى,المثانى
وَٱلْقُرْءَانَ,قرء,والقرءان
ٱلْعَظِيمَ,عظم,العظيم
تَمُدَّنَّ,تمد,تمدن
عَيْنَيْكَ,عين,عينيك
مَتَّعْنَا,متع,متعنا
وَٱخْفِضْ,خفض,واخفض
جَنَاحَكَ,جنح,جناحك
وَقُلْ,وقل,وقل
ٱلنَّذِيرُ,نذر,النذير
ٱلْمُقْتَسِمِينَ,قسم,المقتسمين
