word,root
ٱلْجِنَّةِ,جنن,الجنة
نَّقُصُّ,نقص,نقص
نُثَبِّتُ,ثبت,نثبت
فُؤَادَكَ,فود,فوادك
وَجَآءَكَ,وجء,وجاءك
عَٰمِلُونَ,عمل,عاملون
وَٱنتَظِرُوٓا۟,نظر,وانتظروا
غَيْبُ,غيب,غيب
يُرْجَعُ,رجع,يرجع
فَٱعْبُدْهُ,عبد,فاعبده
ٱلْمُبِينِ,بين,المبين
قُرْءَٰنًا,قرءانا,قرءانا
عَرَبِيًّا,عرب,عربيا
ٱلْقَصَصِ,قصص,القصص
يُوسُفُ,يوسف,يوسف
يَٰٓأَبَتِ,ياابت,ياابت
رَأَيْتُ,رايت,رايت
أَحَدَ,حدي,احد
رَأَيْتُهُمْ,ريي,رايتهم
تَقْصُصْ,قصص,تقصص
رُءْيَاكَ,رءياك,رءياك
إِخْوَتِكَ,اخوتك,اخوتك
فَيَكِيدُوا۟,كيد,فيكيدوا
كَيْدًا,كيد,كيدا
لِلْإِنسَٰنِ,للانسان,للانسان
يَجْتَبِيكَ,جبي,يجتبيك
وَيُعَلِّمُكَ,علم,ويعلمك
تَأْوِيلِ,تاويل,تاويل
ٱلْأَحَادِيثِ,الاحاديث,الاحاديث
وَيُتِمُّ,يتم,ويتم
أَتَمَّهَا,تمه,اتمها
أَبَوَيْكَ,ابويك,ابويك
يُوسُفَ,يوسف,يوسف
وَإِخْوَتِهِۦٓ,واخوته,واخوته
لِّلسَّآئِلِينَ,للسايلين,للسايلين
لَيُوسُفُ,وسف,ليوسف
وَأَخُوهُ,وخي,واخوه
أَحَبُّ,حبي,احب
أَبِينَا,ابينا,ابينا
عُصْبَةٌ,عصب,عصبة
أَبَانَا,ابانا,ابانا
ٱقْتُلُوا۟,قتل,اقتلوا
ٱطْرَحُوهُ,طرح,اطرحوه
أَرْضًا,ارضا,ارضا
يَخْلُ,خلل,يخل
أَبِيكُمْ,ابيكم,ابيكم
وَتَكُونُوا۟,كون,وتكونوا
صَٰلِحِينَ,صلح,صالحين
قَآئِلٌ,قيل,قايل
وَأَلْقُوهُ,ولق,والقوه
غَيَٰبَتِ,غيابت,غيابت
ٱلْجُبِّ,جبب,الجب
يَلْتَقِطْهُ,لقط,يلتقطه
ٱلسَّيَّارَةِ,سير,السيارة
فَٰعِلِينَ,فعل,فاعلين
يَٰٓأَبَانَا,ياابانا,ياابانا
تَأْمَ۫نَّا,تمم,تامنا
لَنَٰصِحُونَ,نصح,لناصحون
أَرْسِلْهُ,ارسله,ارسله
غَدًا,غدو,غدا
يَرْتَعْ,رتع,يرتع
وَيَلْعَبْ,لعب,ويلعب
لَحَٰفِظُونَ,حفظ,لحافظون
لَيَحْزُنُنِىٓ,ليحزننى,ليحزننى
تَذْهَبُوا۟,ذهب,تذهبوا
وَأَخَافُ,واخاف,واخاف
يَأْكُلَهُ,ياكله,ياكله
ٱلذِّئْبُ,الذيب,الذيب
أَكَلَهُ,كلي,اكله
ذَهَبُوا۟,ذهب,ذهبوا
وَأَجْمَعُوٓا۟,جمع,واجمعوا
يَجْعَلُوهُ,جعل,يجعلوه
لَتُنَبِّئَنَّهُم,نبي,لتنبينهم
بِأَمْرِهِمْ,بامرهم,بامرهم
وَجَآءُوٓ,وجاءو,وجاءو
أَبَاهُمْ,اباهم,اباهم
عِشَآءً,عشو,عشاء
يَبْكُونَ,بكي,يبكون
يَٰٓأَبَانَآ,ياابانا,ياابانا
ذَهَبْنَا,ذهب,ذهبنا
نَسْتَبِقُ,سبق,نستبق
وَتَرَكْنَا,ترك,وتركنا
مَتَٰعِنَا,متع,متاعنا
فَأَكَلَهُ,كلي,فاكله
بِمُؤْمِنٍ,بمومن,بمومن
قَمِيصِهِۦ,قمص,قميصه
بِدَمٍ,دمي,بدم
كَذِبٍ,كذب,كذب
سَوَّلَتْ,سول,سولت
أَنفُسُكُمْ,نفس,انفسكم
فَصَبْرٌ,صبر,فصبر
جَمِيلٌ,جميل,جميل
ٱلْمُسْتَعَانُ,عون,المستعان
تَصِفُونَ,صفو,تصفون
وَجَآءَتْ,جيء,وجاءت
سَيَّارَةٌ,سير,سيارة
فَأَرْسَلُوا۟,رسل,فارسلوا
وَارِدَهُمْ,ورد,واردهم
فَأَدْلَىٰ,فادلىا,فادلىا
دَلْوَهُۥ,دلو,دلوه
يَٰبُشْرَىٰ,يابشرىا,يابشرىا
وَأَسَرُّوهُ,سرو,واسروه
بِضَٰعَةً,بضع,بضاعة
وَشَرَوْهُ,وشر,وشروه
بِثَمَنٍۭ,ثمن,بثمن
بَخْسٍ,خسس,بخس
دَرَٰهِمَ,درر,دراهم
مَعْدُودَةٍ,عدد,معدودة
ٱلزَّٰهِدِينَ,زهد,الزاهدين
مِّصْرَ,مصر,مصر
لِٱمْرَأَتِهِۦٓ,لامراته,لامراته
أَكْرِمِى,اكرمى,اكرمى
مَثْوَىٰهُ,مثوىاه,مثوىاه
يَنفَعَنَآ,نفع,ينفعنا
نَتَّخِذَهُۥ,تخذ,نتخذه
مَكَّنَّا,مكك,مكنا
لِيُوسُفَ,وسف,ليوسف
وَلِنُعَلِّمَهُۥ,علم,ولنعلمه
غَالِبٌ,غالب,غالب
أَشُدَّهُۥٓ,شده,اشده
وَعِلْمًا,علم,وعلما
وَرَٰوَدَتْهُ,رود,وراودته
بَيْتِهَا,بيت,بيتها
وَغَلَّقَتِ,غلق,وغلقت
ٱلْأَبْوَٰبَ,الابواب,الابواب
هَيْتَ,هيت,هيت
مَعَاذَ,معاذ,معاذ
مَثْوَاىَ,مثواى,مثواى
هَمَّتْ,همت,همت
وَهَمَّ,وهم,وهم
رَّءَا,رءا,رءا
بُرْهَٰنَ,برهن,برهان
لِنَصْرِفَ,صرف,لنصرف
وَٱلْفَحْشَآءَ,والفحشاء,والفحشاء
عِبَادِنَا,عبد,عبادنا
ٱلْمُخْلَصِينَ,خلص,المخلصين
وَٱسْتَبَقَا,سبق,واستبقا
وَقَدَّتْ,قدو,وقدت
قَمِيصَهُۥ,قمص,قميصه
دُبُرٍ,دبر,دبر
وَأَلْفَيَا,والفيا,والفيا
سَيِّدَهَا,سود,سيدها
لَدَا,لدد,لدا
ٱلْبَابِ,بوب,الباب
يُسْجَنَ,سجن,يسجن
رَٰوَدَتْنِى,راودتنى,راودتنى
نَّفْسِى,نفسى,نفسى
وَشَهِدَ,وشهد,وشهد
قَمِيصُهُۥ,قمص,قميصه
قُدَّ,قدد,قد
قُبُلٍ,قبل,قبل
فَصَدَقَتْ,صدق,فصدقت
فَكَذَبَتْ,كذب,فكذبت
كَيْدِكُنَّ,كيد,كيدكن
كَيْدَكُنَّ,كيد,كيدكن
وَٱسْتَغْفِرِى,واستغفرى,واستغفرى
لِذَنۢبِكِ,ذنب,لذنبك
إِنَّكِ,نكي,انك
كُنتِ,كنت,كنت
ٱلْخَاطِـِٔينَ,خطط,الخاطـين
نِسْوَةٌ,نسو,نسوة
تُرَٰوِدُ,رود,تراود
فَتَىٰهَا,فتىاها,فتىاها
شَغَفَهَا,شغف,شغفها
لَنَرَىٰهَا,لنرىاها,لنرىاها
سَمِعَتْ,سمع,سمعت
بِمَكْرِهِنَّ,مكر,بمكرهن
أَرْسَلَتْ,ارسلت,ارسلت
إِلَيْهِنَّ,اليهن,اليهن
وَأَعْتَدَتْ,عود,واعتدت
مُتَّكَـًٔا,متك,متكـا
وَءَاتَتْ,وءاتت,وءاتت
سِكِّينًا,سكن,سكينا
رَأَيْنَهُۥٓ,راينه,راينه
أَكْبَرْنَهُۥ,كبر,اكبرنه
وَقَطَّعْنَ,قطع,وقطعن
أَيْدِيَهُنَّ,ايديهن,ايديهن
وَقُلْنَ,وقل,وقلن
حَٰشَ,حشش,حاش
فَذَٰلِكُنَّ,ذلل,فذالكن
لُمْتُنَّنِى,لمتننى,لمتننى
رَٰوَدتُّهُۥ,رود,راودته
فَٱسْتَعْصَمَ,عصم,فاستعصم
ءَامُرُهُۥ,ءامره,ءامره
لَيُسْجَنَنَّ,سجن,ليسجنن
وَلَيَكُونًا,كون,وليكونا
ٱلسِّجْنُ,سجن,السجن
يَدْعُونَنِىٓ,يدعوننى,يدعوننى
تَصْرِفْ,صرف,تصرف
كَيْدَهُنَّ,كيد,كيدهن
أَصْبُ,صبو,اصب
وَأَكُن,وكن,واكن
فَصَرَفَ,صرف,فصرف
لَيَسْجُنُنَّهُۥ,سجن,ليسجننه
وَدَخَلَ,دخل,ودخل
مَعَهُ,معع,معه
ٱلسِّجْنَ,سجن,السجن
فَتَيَانِ,فتو,فتيان
أَحَدُهُمَآ,حدي,احدهما
أَرَىٰنِىٓ,ارىانى,ارىانى
أَعْصِرُ,عصر,اعصر
خَمْرًا,خمر,خمرا
ٱلْءَاخَرُ,الءاخر,الءاخر
أَحْمِلُ,حمل,احمل
رَأْسِى,رسو,راسى
خُبْزًا,خبز,خبزا
تَأْكُلُ,تاكل,تاكل
ٱلطَّيْرُ,طير,الطير
نَبِّئْنَا,نبء,نبينا
بِتَأْوِيلِهِۦٓ,بتاويله,بتاويله
يَأْتِيكُمَا,ياتيكما,ياتيكما
طَعَامٌ,طعم,طعام
تُرْزَقَانِهِۦٓ,رزق,ترزقانه
نَبَّأْتُكُمَا,نبت,نباتكما
بِتَأْوِيلِهِۦ,بتاويله,بتاويله
يَأْتِيَكُمَا,ياتيكما,ياتيكما
ذَٰلِكُمَا,ذلل,ذالكما
عَلَّمَنِى,علمنى,علمنى
تَرَكْتُ,ركو,تركت
وَٱتَّبَعْتُ,تبع,واتبعت
ءَابَآءِىٓ,ءاباءى,ءاباءى
نُّشْرِكَ,نشر,نشرك
فَضْلِ,فضل,فضل
يَٰصَىٰحِبَىِ,ياصىاحبى,ياصىاحبى
ٱلسِّجْنِ,سجن,السجن
ءَأَرْبَابٌ,ءارباب,ءارباب
مُّتَفَرِّقُونَ,فرق,متفرقون
ٱلْوَٰحِدُ,وحد,الواحد
ٱلْقَهَّارُ,قهر,القهار
أَسْمَآءً,اسماء,اسماء
أَمَّآ,اما,اما
أَحَدُكُمَا,حدي,احدكما
فَيَسْقِى,سقي,فيسقى
فَيُصْلَبُ,صلب,فيصلب
فَتَأْكُلُ,فتاكل,فتاكل
تَسْتَفْتِيَانِ,فتو,تستفتيان
نَاجٍ,نجج,ناج
ٱذْكُرْنِى,اذكرنى,اذكرنى
فَأَنسَىٰهُ,فانسىاه,فانسىاه
ذِكْرَ,ذكر,ذكر
فَلَبِثَ,بثث,فلبث
بِضْعَ,بضع,بضع
سِنِينَ,سنن,سنين
ٱلْمَلِكُ,ملك,الملك
بَقَرَٰتٍ,بقر,بقرات
سِمَانٍ,سمم,سمان
يَأْكُلُهُنَّ,ياكلهن,ياكلهن
سَبْعٌ,سبع,سبع
عِجَافٌ,عجف,عجاف
وَسَبْعَ,سبع,وسبع
سُنۢبُلَٰتٍ,سنبل,سنبلات
خُضْرٍ,خضر,خضر
وَأُخَرَ,واخر,واخر
يَابِسَٰتٍ,يبس,يابسات
أَفْتُونِى,افتونى,افتونى
رُءْيَٰىَ,رءياى,رءياى
لِلرُّءْيَا,للرءيا,للرءيا
تَعْبُرُونَ,عبر,تعبرون
أَضْغَٰثُ,اضغاث,اضغاث
أَحْلَٰمٍ,احلام,احلام
بِتَأْوِيلِ,بتاويل,بتاويل
ٱلْأَحْلَٰمِ,الاحلام,الاحلام
بِعَٰلِمِينَ,علم,بعالمين
نَجَا,نجا,نجا
وَٱدَّكَرَ,وادكر,وادكر
فَأَرْسِلُونِ,فارسلون,فارسلون
ٱلصِّدِّيقُ,صدق,الصديق
أَفْتِنَا,فنن,افتنا
سَبْعِ,سبع,سبع
وَسَبْعِ,سبع,وسبع
لَّعَلِّىٓ,علو,لعلى
أَرْجِعُ,رجع,ارجع
تَزْرَعُونَ,زرع,تزرعون
دَأَبًا,دبب,دابا
حَصَدتُّمْ,حصد,حصدتم
فَذَرُوهُ,ذرو,فذروه
سُنۢبُلِهِۦٓ,سنبل,سنبله
شِدَادٌ,شدد,شداد
يَأْكُلْنَ,ياكلن,ياكلن
قَدَّمْتُمْ,قدم,قدمتم
تُحْصِنُونَ,حصن,تحصنون
عَامٌ,عوم,عام
يُغَاثُ,غيث,يغاث
وَفِيهِ,وفي,وفيه
يَعْصِرُونَ,عصر,يعصرون
جَآءَهُ,جيء,جاءه
ٱرْجِعْ,رجع,ارجع
فَسْـَٔلْهُ,فسل,فسـله
بَالُ,بول,بال
ٱلنِّسْوَةِ,نسو,النسوة
قَطَّعْنَ,قطع,قطعن
بِكَيْدِهِنَّ,كيد,بكيدهن
خَطْبُكُنَّ,خطب,خطبكن
رَٰوَدتُّنَّ,رود,راودتن
قُلْنَ,قيل,قلن
عَلِمْنَا,علم,علمنا
حَصْحَصَ,حصحص,حصحص
أَخُنْهُ,خني,اخنه
أُبَرِّئُ,بري,ابري
لَأَمَّارَةٌۢ,لامارة,لامارة
رَحِمَ,رحم,رحم
أَسْتَخْلِصْهُ,خلص,استخلصه
كَلَّمَهُۥ,كلم,كلمه
لَدَيْنَا,دين,لدينا
مَكِينٌ,مكين,مكين
ٱجْعَلْنِى,اجعلنى,اجعلنى
خَزَآئِنِ,خزاين,خزاين
يَتَبَوَّأُ,وتب,يتبوا
نُصِيبُ,نصب,نصيب
بِرَحْمَتِنَا,رحم,برحمتنا
وَلَأَجْرُ,جري,ولاجر
إِخْوَةُ,اخوة,اخوة
فَدَخَلُوا۟,دخل,فدخلوا
فَعَرَفَهُمْ,عرف,فعرفهم
مُنكِرُونَ,نكر,منكرون
جَهَّزَهُم,جهز,جهزهم
بِجَهَازِهِمْ,جهز,بجهازهم
بِأَخٍ,بخخ,باخ
لَّكُم,كمم,لكم
أُوفِى,اوفى,اوفى
ٱلْمُنزِلِينَ,نزل,المنزلين
تَأْتُونِى,تاتونى,تاتونى
كَيْلَ,كيل,كيل
تَقْرَبُونِ,قرب,تقربون
سَنُرَٰوِدُ,رود,سنراود
أَبَاهُ,اباه,اباه
لَفَٰعِلُونَ,فعل,لفاعلون
لِفِتْيَٰنِهِ,فتو,لفتيانه
ٱجْعَلُوا۟,جعل,اجعلوا
بِضَٰعَتَهُمْ,بضع,بضاعتهم
رِحَالِهِمْ,رحل,رحالهم
يَعْرِفُونَهَآ,عرف,يعرفونها
ٱنقَلَبُوٓا۟,قلب,انقلبوا
أَهْلِهِمْ,اهلهم,اهلهم
أَبِيهِمْ,ابيهم,ابيهم
مُنِعَ,منع,منع
ٱلْكَيْلُ,كيل,الكيل
مَعَنَآ,معع,معنا
أَخَانَا,اخانا,اخانا
نَكْتَلْ,كتل,نكتل
ءَامَنُكُمْ,ءامنكم,ءامنكم
أَمِنتُكُمْ,امنتكم,امنتكم
حَٰفِظًا,حفظ,حافظا
فَتَحُوا۟,فتح,فتحوا
مَتَٰعَهُمْ,متع,متاعهم
وَجَدُوا۟,جدو,وجدوا
رُدَّتْ,ردي,ردت
نَبْغِى,بغي,نبغى
بِضَٰعَتُنَا,بضع,بضاعتنا
وَنَمِيرُ,ونمير,ونمير
أَهْلَنَا,اهلنا,اهلنا
وَنَحْفَظُ,حفظ,ونحفظ
وَنَزْدَادُ,ونزداد,ونزداد
بَعِيرٍ,بعر,بعير
كَيْلٌ,كيل,كيل
يَسِيرٌ,يسر,يسير
لَنْ,لين,لن
أُرْسِلَهُۥ,ارسله,ارسله
تُؤْتُونِ,وتي,توتون
مَوْثِقًا,وثق,موثقا
لَتَأْتُنَّنِى,لتاتننى,لتاتننى
يُحَاطَ,حيط,يحاط
ءَاتَوْهُ,ءاتوه,ءاتوه
مَوْثِقَهُمْ,وثق,موثقهم
بَابٍ,بوب,باب
أَبْوَٰبٍ,ابواب,ابواب
مُّتَفَرِّقَةٍ,فرق,متفرقة
أُغْنِى,اغنى,اغنى
وَعَلَيْهِ,علو,وعليه
ٱلْمُتَوَكِّلُونَ,وكل,المتوكلون
دَخَلُوا۟,دخل,دخلوا
أَمَرَهُمْ,مري,امرهم
أَبُوهُم,ابوهم,ابوهم
حَاجَةً,حوج,حاجة
نَفْسِ,نفس,نفس
قَضَىٰهَا,قضىاها,قضىاها
عَلَّمْنَٰهُ,علم,علمناه
ءَاوَىٰٓ,ءاوىا,ءاوىا
أَخَاهُ,اخاه,اخاه
أَخُوكَ,اخوك,اخوك
ٱلسِّقَايَةَ,سقي,السقاية
رَحْلِ,رحل,رحل
أَذَّنَ,اذن,اذن
مُؤَذِّنٌ,موذن,موذن
أَيَّتُهَا,ايتها,ايتها
ٱلْعِيرُ,عير,العير
لَسَٰرِقُونَ,سرق,لسارقون
وَأَقْبَلُوا۟,قبل,واقبلوا
تَفْقِدُونَ,فقد,تفقدون
نَفْقِدُ,فقد,نفقد
صُوَاعَ,صوع,صواع
ٱلْمَلِكِ,ملك,الملك
وَلِمَن,منن,ولمن
حِمْلُ,حمل,حمل
زَعِيمٌ,زعم,زعيم
تَٱللَّهِ,تالله,تالله
عَلِمْتُم,علم,علمتم
لِنُفْسِدَ,فسد,لنفسد
سَٰرِقِينَ,سرق,سارقين
جَزَٰٓؤُهُۥٓ,جزاوه,جزاوه
جَزَٰٓؤُهُۥ,جزاوه,جزاوه
وُجِدَ,وجد,وجد
رَحْلِهِۦ,رحل,رحله
فَبَدَأَ,بدد,فبدا
بِأَوْعِيَتِهِمْ,باوعيتهم,باوعيتهم
وِعَآءِ,وعي,وعاء
ٱسْتَخْرَجَهَا,خرج,استخرجها
كِدْنَا,كدد,كدنا
لِيَأْخُذَ,لياخذ,لياخذ
وَفَوْقَ,فوق,وفوق
يَسْرِقْ,سرق,يسرق
سَرَقَ,سرق,سرق
فَأَسَرَّهَا,فسر,فاسرها
يُبْدِهَا,بدد,يبدها
أَبًا,ابا,ابا
أَحَدَنَا,حدي,احدنا
مَكَانَهُۥٓ,كين,مكانه
نَّأْخُذَ,ناخذ,ناخذ
مَتَٰعَنَا,متع,متاعنا
لَّظَٰلِمُونَ,ظلم,لظالمون
ٱسْتَيْـَٔسُوا۟,استيـسوا,استيـسوا
خَلَصُوا۟,خلص,خلصوا
نَجِيًّا,نجيا,نجيا
كَبِيرُهُمْ,كبر,كبيرهم
أَبَاكُمْ,اباكم,اباكم
مَّوْثِقًا,وثق,موثقا
فَرَّطتُمْ,ريط,فرطتم
فَلَنْ,فيل,فلن
أَبْرَحَ,برح,ابرح
يَأْذَنَ,ياذن,ياذن
أَبِىٓ,ابى,ابى
ٱرْجِعُوٓا۟,رجع,ارجعوا
ٱبْنَكَ,بني,ابنك
لِلْغَيْبِ,غيب,للغيب
حَٰفِظِينَ,حفظ,حافظين
وَسْـَٔلِ,وسل,وسـل
وَٱلْعِيرَ,عير,والعير
أَقْبَلْنَا,قبل,اقبلنا
يَأْتِيَنِى,ياتينى,ياتينى
وَتَوَلَّىٰ,ولي,وتولىا
يَٰٓأَسَفَىٰ,يااسفىا,يااسفىا
وَٱبْيَضَّتْ,بيض,وابيضت
عَيْنَاهُ,عين,عيناه
ٱلْحُزْنِ,حزن,الحزن
كَظِيمٌ,كظم,كظيم
تَفْتَؤُا۟,فتو,تفتوا
تَذْكُرُ,ذكر,تذكر
حَرَضًا,حرض,حرضا
ٱلْهَٰلِكِينَ,هلك,الهالكين
أَشْكُوا۟,شكو,اشكوا
بَثِّى,بثى,بثى
وَحُزْنِىٓ,حزن,وحزنى
ٱذْهَبُوا۟,ذهب,اذهبوا
فَتَحَسَّسُوا۟,حسس,فتحسسوا
تَا۟يْـَٔسُوا۟,تيس,تايـسوا
رَّوْحِ,روح,روح
يَا۟يْـَٔسُ,يايـس,يايـس
مَسَّنَا,مسس,مسنا
وَأَهْلَنَا,وهل,واهلنا
بِبِضَٰعَةٍ,بضع,ببضاعة
مُّزْجَىٰةٍ,مزجىاة,مزجىاة
فَأَوْفِ,فاوف,فاوف
وَتَصَدَّقْ,صدق,وتصدق
يَجْزِى,جزي,يجزى
ٱلْمُتَصَدِّقِينَ,صدق,المتصدقين
فَعَلْتُم,فعل,فعلتم
بِيُوسُفَ,بيوسف,بيوسف
جَٰهِلُونَ,جهل,جاهلون
أَءِنَّكَ,ءنك,اءنك
وَهَٰذَآ,هذذ,وهاذا
يَتَّقِ,توق,يتق
وَيَصْبِرْ,صبر,ويصبر
ءَاثَرَكَ,ءاثرك,ءاثرك
لَخَٰطِـِٔينَ,لخن,لخاطـين
تَثْرِيبَ,ثرب,تثريب
بِقَمِيصِى,بقميصى,بقميصى
فَأَلْقُوهُ,فلق,فالقوه
أَبِى,ابى,ابى
وَأْتُونِى,واتونى,واتونى
بِأَهْلِكُمْ,بهل,باهلكم
فَصَلَتِ,صلت,فصلت
أَبُوهُمْ,ابوهم,ابوهم
لَأَجِدُ,جدي,لاجد
رِيحَ,روح,ريح
تُفَنِّدُونِ,فند,تفندون
ضَلَٰلِكَ,ضلل,ضلالك
